formid,CoopAgeGroup,Natureofyourcooperativesmembersenterprises,State,LocationType,JointVenture,MajorBusinessArea,HaveElectedExco,Ownanactivebankaccount,Implementing_partner,State-IP,GenCooperativeUniqueID,CoopGender,Registration_Date,completed_time,started_time,username,received_on
66d25e44-aaf6-416f-8ffb-bb5e320f796b,Youth,Processors,Kaduna,Rural,Yes,Production,Yes,No,WOFAN,Kaduna-WOFAN,IkaSN9S32,Female,2024-02-18,18/02/2024 16:50,18/02/2024 16:43,ika32,18/02/2024 17:46
a3044055-4984-49e2-aaef-cd518a0874cd,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,TudXD8754,Female,2024-02-18,18/02/2024 16:01,18/02/2024 15:55,tun15,18/02/2024 17:49
1ca8b5f9-9f45-48a5-aca7-d730a527e77d,Youth,Processors,Jigawa,Rural,Yes,Processing,Yes,No,WOFAN,Jigawa-WOFAN,Rin52YM49,Female,2024-02-18,18/02/2024 14:59,18/02/2024 14:54,rin26,18/02/2024 17:51
e135990a-fd56-45f6-98cb-f0ff0eaf2fa5,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,KurUN8228,Female,2024-02-18,18/02/2024 17:30,18/02/2024 17:23,kur04,18/02/2024 17:56
b0dfe6bf-a2fd-4fdd-9ce0-ca876b8a18ed,Youth,Marketers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,GarMDZC55,Female,2024-02-18,18/02/2024 09:34,18/02/2024 09:09,gmm51,18/02/2024 17:58
1794141b-3de2-4218-93f0-3838f161179a,Youth,Producers/Processors,Jigawa,Rural,Yes,Mechanization_service_provider,Yes,Yes,WOFAN,Jigawa-WOFAN,JahAPBU24,Female,2024-02-18,18/02/2024 14:44,18/02/2024 14:36,jah49,18/02/2024 17:59
c2b85ae0-7899-402b-93be-68f9b4e1e72d,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,KirCV1618,Female,2024-02-18,18/02/2024 14:29,18/02/2024 14:17,kir04,18/02/2024 18:11
d98c335d-8928-496d-a102-c88e7c14845c,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinK67024,Female,2024-02-18,18/02/2024 13:24,18/02/2024 13:13,rin16,18/02/2024 18:15
1bb7ffda-b5cb-4bdc-909b-41d14d7f1357,Youth,Marketers,Jigawa,Rural,No,---,No,Yes,WOFAN,Jigawa-WOFAN,MigT2KS39,Female,2024-02-17,17/02/2024 17:51,17/02/2024 16:57,jah70,18/02/2024 18:17
c0b6ce61-e4f9-4418-bed0-19a4fa50dbe0,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,BebR3M052,Female,2024-02-18,18/02/2024 16:15,18/02/2024 16:10,tun29,18/02/2024 18:18
506cd423-fab5-48aa-9fe5-1c5251dcb27f,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,BebY1KP44,Female,2024-02-18,18/02/2024 18:18,18/02/2024 18:07,kir02,18/02/2024 18:18
92729efe-02c7-4645-bb20-628da9bcfbae,Youth,Marketers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Mig431547,Female,2024-02-18,18/02/2024 13:41,18/02/2024 13:27,jah70,18/02/2024 18:19
41c9a331-64cb-4da7-ac68-feb36754d5dc,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,BebX3TU08,Female,2024-02-18,18/02/2024 17:28,18/02/2024 17:25,tun29,18/02/2024 18:19
17bbe51b-25b2-4920-bdcf-bc1e080f8db2,Youth,Producers,Jigawa,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Jigawa-WOFAN,RinLTSM19,Female,2024-02-18,18/02/2024 13:43,18/02/2024 13:25,rin25,18/02/2024 18:22
cfc1d428-5c44-4288-b378-0222fab9aa35,Youth,Producers,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,BebIRJS32,Female,2024-02-18,18/02/2024 11:00,18/02/2024 10:41,tun27,18/02/2024 18:24
94e42cec-ed8c-469e-9d2d-5a03bdc0c82f,Youth,Producers,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,BebXEK240,Female,2024-02-18,18/02/2024 13:40,18/02/2024 13:23,tun27,18/02/2024 18:27
c846b0bc-c781-435c-abf1-bb0dfc6035b4,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kano-WOFAN,GarX9E500,Female,2024-02-18,18/02/2024 18:25,18/02/2024 18:13,bun06,18/02/2024 18:28
aa83da5f-6826-4046-a468-a1a7a3dddfea,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,JahKEPZ06,Female,2024-02-18,18/02/2024 15:51,18/02/2024 15:38,jah73,18/02/2024 18:29
0bbc4b00-9c78-4c9f-b5f0-784d8fa9e8a3,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau3Z4R24,Female,2024-02-18,18/02/2024 10:36,18/02/2024 10:26,tau29,18/02/2024 18:30
9375e12c-1440-44b8-a316-3513be661a5c,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Beb5GT156,Female,2024-02-18,18/02/2024 13:51,18/02/2024 13:43,tun02,18/02/2024 18:34
f60655c3-ac76-473e-97c0-14e7f3c6d413,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinP1V336,Female,2024-02-18,18/02/2024 18:23,18/02/2024 18:12,rin14,18/02/2024 18:43
a2bfa184-f652-4a51-99f8-ca1dab10f5de,Youth,Processors,Jigawa,Rural,No,---,No,No,WOFAN,Jigawa-WOFAN,TauZ3G749,Female,2024-02-18,18/02/2024 14:20,18/02/2024 14:16,tau23,18/02/2024 18:44
a563de48-b7ee-4b50-9678-2cf04013a3b4,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Beb2X5A10,Female,2024-02-18,18/02/2024 11:41,18/02/2024 11:21,tun07,18/02/2024 18:55
e40453ba-aab8-409f-afe2-f0fe46ccb080,Youth,Producers/Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,TudJ9WV53,Female,2024-02-18,18/02/2024 14:26,18/02/2024 14:16,tun07,18/02/2024 18:57
aa0d7bd6-6362-4111-ab50-80fcaf479dc5,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,RinFVGT26,Female,2024-02-18,18/02/2024 16:29,18/02/2024 16:19,rin12,18/02/2024 18:59
5994b548-09bb-4b7b-af70-1ac4121b3107,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,Beb6K3I48,Female,2024-02-18,18/02/2024 17:22,18/02/2024 17:14,kir01,18/02/2024 19:00
8271532c-2f26-4ae0-b58c-4c5c41c0bf2f,Youth,Processors,Gombe,Rural,Yes,Production,Yes,No,WOFAN,Gombe-WOFAN,AkkFPBC31,Female,2024-02-18,18/02/2024 19:04,18/02/2024 18:57,akk01,18/02/2024 19:04
77632db2-c162-4670-9da6-b2cf15f0a04a,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauWTT652,Female,2024-02-18,18/02/2024 13:51,18/02/2024 13:41,tau22,18/02/2024 19:04
108b0ba4-bbcf-4ec4-b0bc-382f5e0e02f7,Youth,Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin61KM08,Female,2024-02-18,18/02/2024 14:41,18/02/2024 14:27,rin27,18/02/2024 19:08
7161eb23-1baf-4dce-94d2-09dc385bf058,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin9V3H37,Female,2024-02-18,18/02/2024 17:23,18/02/2024 17:18,rin27,18/02/2024 19:11
3f41f30e-6461-41c1-b14a-b26e62032a81,Youth,Marketers,Gombe,Peri_urban,Yes,Processing,No,No,WOFAN,Gombe-WOFAN,GomS3NQ06,Female,2024-02-18,18/02/2024 17:07,18/02/2024 16:49,gom21,18/02/2024 19:12
0b9c3331-a353-4b53-b85f-1dbe88410b82,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinB0YK53,Female,2024-02-18,18/02/2024 19:18,18/02/2024 19:06,rin23,18/02/2024 19:19
ee55b825-681a-4f74-8cff-67cf858ef67f,Youth,Producers,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,KirFCU357,Female,2024-02-18,18/02/2024 18:10,18/02/2024 18:03,kir16,18/02/2024 19:20
ae225385-f511-4d01-b4b0-fa279860fe9e,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinEB4C28,Female,2024-02-18,18/02/2024 19:28,18/02/2024 19:18,rin23,18/02/2024 19:28
8799f6d1-4e2e-45f6-9a56-7757ee5c081e,Youth,Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,GarZEDD33,Female,2024-02-18,18/02/2024 19:30,18/02/2024 19:20,bun14,18/02/2024 19:30
d031caa4-f239-4cfe-a272-14fe23ba169e,Youth,Processors,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,KurPRPH57,Female,2024-02-18,18/02/2024 18:53,17/02/2024 23:11,kur13,18/02/2024 19:32
7ce8e523-4a4b-499d-9060-98bf14851a17,Youth,Producers,Kano,Peri_urban,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,BebBBGA07,Female,2024-02-18,18/02/2024 15:52,18/02/2024 15:32,kir06,18/02/2024 19:40
270c3fc2-8861-49be-ba1e-b218079d8a40,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,GarRQDL26,Female,2024-02-18,18/02/2024 14:37,18/02/2024 13:50,bun06,18/02/2024 19:48
d807b2a5-7b1d-45d9-a514-1492dd0c0138,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,TauZVVO35,Female,2024-02-18,18/02/2024 14:01,18/02/2024 13:52,tau21,18/02/2024 19:50
1e9fad2b-0a03-4b5b-bec9-244b441e911c,Youth,Producers/Processors,Kaduna,Rural,Yes,Production,No,Yes,WOFAN,Kaduna-WOFAN,IkaP17H40,Female,2024-02-18,18/02/2024 10:22,18/02/2024 10:17,ika36,18/02/2024 19:50
c59bcdc7-a23f-4cf3-b162-d3daa6274115,Youth,Producers/Processors,Kaduna,Rural,Yes,Production,Yes,Yes,WOFAN,Kaduna-WOFAN,IkaIUEG50,Female,2024-02-18,18/02/2024 15:04,18/02/2024 14:40,ika36,18/02/2024 19:52
b08fe552-2997-470e-b6e6-0ddc22cf15c7,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,KirLNSI20,Female,2024-02-18,18/02/2024 19:51,18/02/2024 19:37,kir15,18/02/2024 19:54
b29ee2d4-88ba-4513-af08-73db967759c9,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin7VB640,Female,2024-02-18,18/02/2024 17:27,18/02/2024 17:14,rin21,18/02/2024 20:14
efb21a50-b9a3-48bb-ad89-3f531f2a68a9,Youth,Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,Jah2M2D29,Female,2024-02-18,18/02/2024 12:00,18/02/2024 11:56,jah54,18/02/2024 20:22
791dcd3f-570d-45d4-8ed9-2dcad9d1569d,Youth,Producers/Processors,Jigawa,Rural,No,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahLBWY53,Female,2024-02-18,18/02/2024 12:18,18/02/2024 12:13,jah54,18/02/2024 20:22
f445be9b-a437-41d8-90b4-f614cfcfac7f,Youth,Producers/Processors,Jigawa,Rural,No,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahUUH956,Female,2024-02-18,18/02/2024 12:22,18/02/2024 12:18,jah54,18/02/2024 20:22
3db573d6-44dd-4ade-8a33-7b560a11a89d,Youth,Producers/Processors,Jigawa,Rural,No,---,No,Yes,WOFAN,Jigawa-WOFAN,Jah3VY954,Female,2024-02-18,18/02/2024 12:26,18/02/2024 12:23,jah54,18/02/2024 20:22
98db138d-becc-4f7a-ae06-0a3765baf5de,Youth,Processors,Kano,Rural,Yes,Processing,No,No,WOFAN,Kano-WOFAN,BebE5ZL27,Female,2024-02-18,18/02/2024 06:12,18/02/2024 06:05,tun19,18/02/2024 20:28
9f0c3bb8-5741-4e60-8bd1-cf676008658b,Youth,Processors,Kano,Rural,Yes,Processing,No,No,WOFAN,Kano-WOFAN,Tud0V0Z53,Female,2024-02-18,18/02/2024 17:17,18/02/2024 17:06,tun19,18/02/2024 20:28
3cf28d16-31f9-4967-ad3c-4091607cb86b,Youth,Producers/Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,TudHVCW00,Female,2024-02-18,18/02/2024 12:41,18/02/2024 12:31,tun30,18/02/2024 20:31
c71df51a-66c9-4afe-b27e-c4d5e7e718d6,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinJASI34,Female,2024-02-18,18/02/2024 20:32,18/02/2024 20:19,rin17,18/02/2024 20:32
b1fad0ec-724a-4129-b946-ba80e53daf8f,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Beb31QD39,Female,2024-02-18,18/02/2024 20:32,18/02/2024 19:53,tun23,18/02/2024 20:35
e9191070-ab97-4b77-9490-95daf4dc0ad2,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebPXXF59,Female,2024-02-18,18/02/2024 10:14,18/02/2024 09:56,tun08,18/02/2024 20:37
8d32d591-4aa3-4939-8499-e9111451de78,Youth,Producers,Kano,Rural,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,BebIM8308,Female,2024-02-18,18/02/2024 20:44,18/02/2024 20:31,kir22,18/02/2024 20:44
f408cb15-ba58-45e2-9d3d-974ca699da67,Youth,Processors,Kaduna,Rural,Yes,Processing,Yes,No,WOFAN,Kaduna-WOFAN,IkaL4WY38,Female,2024-02-18,18/02/2024 13:53,18/02/2024 13:42,ika27,18/02/2024 20:53
898ac8cf-0ad0-4c8f-9d51-48b25929d836,Youth,Producers,Jigawa,Rural,Yes,Mechanization_service_provider,Yes,Yes,WOFAN,Jigawa-WOFAN,RinJ2C619,Female,2024-02-18,18/02/2024 13:45,18/02/2024 13:24,rin24,18/02/2024 21:00
655ef2d1-f9ad-47bb-a24c-360a4112a126,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,BebUCIA22,Female,2024-02-18,18/02/2024 09:44,18/02/2024 09:34,tun14,18/02/2024 21:03
cb4bfba0-a997-453e-8e82-026ccad469ee,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahGGVL33,Female,2024-02-18,18/02/2024 13:45,18/02/2024 13:40,jah46,18/02/2024 21:03
adb179e3-2ae0-49f1-847d-1449b9385a94,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,JahNGFX35,Female,2024-02-18,18/02/2024 17:58,18/02/2024 17:42,jah46,18/02/2024 21:04
cbbae25c-132b-4e7d-9626-6375585db025,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,BebDQRE15,Female,2024-02-18,18/02/2024 15:28,18/02/2024 15:18,tun14,18/02/2024 21:04
8d1243ee-fb7e-435b-bc1c-6331a8b6e92d,Youth,Producers,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,Rin91K738,Female,2024-02-18,18/02/2024 13:28,18/02/2024 13:16,rin26,18/02/2024 21:06
cdf3178b-4116-4174-9f0a-b01bfe86abe4,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,KurQMSK19,Female,2024-02-18,18/02/2024 21:04,18/02/2024 20:51,kur04,18/02/2024 21:07
ced29c39-4431-4fd5-a992-97a5bfabb877,Youth,Processors,Jigawa,Rural,Yes,Production,Yes,Yes,WOFAN,Jigawa-WOFAN,RinXIMO02,Female,2024-02-18,18/02/2024 16:12,18/02/2024 16:01,rin26,18/02/2024 21:07
6e6acd7f-f7dc-4bd7-830a-f7cfbb97fa74,Youth,Producers/Processors,Kano,Urban,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,KurLBZR01,Female,2024-02-18,18/02/2024 15:14,18/02/2024 15:06,kur14,18/02/2024 21:12
4e8b146c-0a40-4ac2-93a1-cd1c6dec8768,Youth,Producers/Processors,Jigawa,Rural,Yes,Production,Yes,No,WOFAN,Jigawa-WOFAN,RinSA6D15,Female,2024-02-18,18/02/2024 20:32,18/02/2024 20:24,rin17,18/02/2024 21:21
81052925-8623-4250-9dcb-656ef5982330,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,GarPXCI28,Female,2024-02-18,18/02/2024 19:16,18/02/2024 19:06,bun02,18/02/2024 21:22
6cdc1c43-35e8-41fc-a9a4-6503af935163,Youth,Producers,Kaduna,Urban,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kaduna-WOFAN,IkaMQTE41,Female,2024-02-18,18/02/2024 08:26,18/02/2024 08:19,ika18,18/02/2024 21:28
21ff40d3-6e1f-4325-a176-02387ea92778,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau3MB230,Female,2024-02-18,18/02/2024 18:40,18/02/2024 18:34,tau29,18/02/2024 21:30
5e722c9f-f921-49dd-aa39-b7f5cf2a55b2,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Beb600K56,Female,2024-02-18,18/02/2024 15:56,18/02/2024 15:49,tun25,18/02/2024 21:30
6474390c-4ef9-4456-a8c5-2e37c4f5b435,Youth,Producers,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,GarL25A52,Female,2024-02-18,18/02/2024 21:33,18/02/2024 21:21,bun18,18/02/2024 21:33
0a1a08f8-aad4-4a34-ab51-969e0472f418,Youth,Marketers,Kano,Rural,Yes,Agro-Trader,No,No,WOFAN,Kano-WOFAN,TudSFPB57,Female,2024-02-18,18/02/2024 21:35,18/02/2024 21:27,tun13,18/02/2024 21:35
6ca50acf-2498-4d6b-8c0b-c628ee9e1605,Youth,Producers,Kaduna,Urban,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kaduna-WOFAN,IkaVBJX25,Female,2024-02-18,18/02/2024 10:29,18/02/2024 10:16,ika18,18/02/2024 21:36
ede92bb0-d81c-44c4-a38b-3b90ff4a89ac,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,Gar71JE37,Female,2024-02-18,18/02/2024 12:17,18/02/2024 12:09,bun21,18/02/2024 21:38
0f9a0300-5d6e-4fd2-84fd-1fc2cce1d225,Youth,Producers,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Gar5KL858,Female,2024-02-18,18/02/2024 21:47,18/02/2024 21:33,bun18,18/02/2024 21:47
96a597e2-d97f-4792-9b40-4706029e9a01,Youth,Marketers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,Beb4XVQ11,Female,2024-02-18,18/02/2024 12:34,18/02/2024 12:19,tun05,18/02/2024 21:48
5c1dc861-a2c4-413c-a698-e86c0112584c,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,TudY76G58,Female,2024-02-18,18/02/2024 17:42,18/02/2024 17:36,tun25,18/02/2024 21:49
b2f9f990-08b0-439d-8220-ac0b6c9b5716,Youth,Marketers,Jigawa,Rural,Yes,Agro-Trader,Yes,Yes,WOFAN,Jigawa-WOFAN,JahH5TC23,Female,2024-02-18,18/02/2024 16:38,18/02/2024 14:44,jah79,18/02/2024 21:49
7a581bb9-4689-4ac2-89b1-48704953d9b8,Youth,Producers/Processors,Jigawa,Rural,Yes,Processing,Yes,Yes,WOFAN,Jigawa-WOFAN,RinSPKN40,Female,2024-02-18,18/02/2024 20:43,18/02/2024 20:18,rin21,18/02/2024 21:51
8ca15a88-bbd4-4602-a5a0-4d96fd0caf2a,Youth,Producers,Kaduna,Urban,Yes,Agro-Input_Dealer,Yes,No,WOFAN,Kaduna-WOFAN,Ika0KMG49,Female,2024-02-18,18/02/2024 13:44,18/02/2024 13:35,ika18,18/02/2024 21:53
f56396fd-25e2-42db-a682-4e6f9b446ea5,Youth,Producers/Processors,Kano,Peri_urban,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,KirLUUX44,Female,2024-02-18,18/02/2024 16:15,18/02/2024 15:21,kir03,18/02/2024 21:58
81254807-bde7-47de-b71c-9d0b235bc7e3,Youth,Processors,Kano,Peri_urban,No,---,No,No,WOFAN,Kano-WOFAN,TudBQWN16,Female,2024-02-18,18/02/2024 17:18,18/02/2024 17:08,tun26,18/02/2024 22:00
43990cc4-ba1d-4094-8c0d-1c1e458fe492,Youth,Processors,Jigawa,Rural,No,---,Yes,No,WOFAN,Jigawa-WOFAN,TauGLIW05,Female,2024-02-18,18/02/2024 11:09,18/02/2024 10:56,tau29,18/02/2024 22:06
38c37fd5-70be-4edc-a539-252b89d9948c,Youth,Producers,Kano,Peri_urban,Yes,Production,Yes,No,WOFAN,Kano-WOFAN,Kir2IEI20,Female,2024-02-18,18/02/2024 20:54,18/02/2024 20:29,kir21,18/02/2024 22:06
020c7897-7d1a-46c4-8477-651744b8758a,Youth,Marketers,Jigawa,Rural,No,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahAS8409,Female,2024-02-18,18/02/2024 21:19,18/02/2024 21:02,jah80,18/02/2024 22:10
e7e11650-6f34-4274-bfdc-bbfdea014de4,Youth,Marketers,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,BebIWZ755,Female,2024-02-18,18/02/2024 13:38,18/02/2024 13:31,tun21,18/02/2024 22:14
3f71b2d0-0415-4fb9-90b3-5060b18398ba,Youth,Marketers,Kano,Rural,Yes,Processing,Yes,No,WOFAN,Kano-WOFAN,BebEYZ836,Female,2024-02-18,18/02/2024 15:49,18/02/2024 15:39,tun21,18/02/2024 22:16
950e6589-2c35-484c-8e1d-08845e4d183e,Youth,Producers/Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Tud2IEP02,Female,2024-02-18,18/02/2024 09:51,18/02/2024 09:30,tun18,18/02/2024 22:17
dfe234a9-0602-4e90-ba32-746118f6facb,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,KirKRSH24,Female,2024-02-18,17/02/2024 23:15,17/02/2024 23:08,kir17,18/02/2024 22:19
331c5bf8-50d4-414a-a80a-cadbe17931db,Youth,Producers,Kano,Rural,No,---,Yes,No,WOFAN,Kano-WOFAN,KirC27T41,Female,2024-02-18,18/02/2024 01:13,18/02/2024 00:55,kir17,18/02/2024 22:21
7da881a4-7068-46e0-97e3-0fc8e34b9057,Youth,Producers,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,KirU5I351,Female,2024-02-18,18/02/2024 22:34,18/02/2024 22:08,kir11,18/02/2024 22:36
69d80a49-b23d-4839-947e-bfea7da3b921,Youth,Marketers,Jigawa,Rural,Yes,Agro-Trader,Yes,Yes,WOFAN,Jigawa-WOFAN,JahDYFC16,Female,2024-02-18,18/02/2024 22:34,18/02/2024 22:18,jah81,18/02/2024 22:40
8c22651f-6533-4b6b-96d1-38c54d76edc5,Youth,Processors,Kano,Rural,No,---,Yes,Yes,WOFAN,Kano-WOFAN,Tud48HC17,Female,2024-02-18,18/02/2024 22:43,18/02/2024 22:35,tun11,18/02/2024 22:43
e699ba79-7c8a-4166-86bc-95173e3a64b6,Youth,Producers,Kano,Rural,Yes,Mechanization_service_provider,Yes,Yes,WOFAN,Kano-WOFAN,Beb3CAV57,Female,2024-02-18,18/02/2024 20:00,18/02/2024 19:47,kir09,18/02/2024 22:49
89ccd162-e1a0-423e-9476-c0d3e5733670,Youth,Processors,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,Beb2YK259,Female,2024-02-18,18/02/2024 10:19,18/02/2024 10:03,tun20,18/02/2024 22:55
fb4c8f03-8afc-4552-98c7-be69f403f5d4,Youth,Processors,Kano,Rural,Yes,Agro-Input_Dealer,Yes,Yes,WOFAN,Kano-WOFAN,BebWNSG07,Female,2024-02-18,18/02/2024 16:27,18/02/2024 16:16,tun20,18/02/2024 22:56
8ade7b92-6b7a-4d25-8ceb-5a971048d8e0,Youth,Processors,Kano,Rural,Yes,Processing,Yes,Yes,WOFAN,Kano-WOFAN,Tud8N6843,Female,2024-02-18,18/02/2024 17:43,18/02/2024 17:14,tun28,18/02/2024 23:30
0861f89d-cd82-4468-aec1-aa81adea3ede,Youth,Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,TudFQSX40,Female,2024-02-18,18/02/2024 21:31,18/02/2024 21:20,tun28,18/02/2024 23:32
06393804-b765-4152-803c-a00bd66597cc,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,Gar9W6X19,Female,2024-02-18,18/02/2024 14:13,18/02/2024 14:01,bun18,19/02/2024 00:24
94880224-abff-4551-ac8b-43ff9dff6a96,Youth,Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebM40J47,Female,2024-02-18,18/02/2024 20:33,18/02/2024 20:27,tun29,19/02/2024 00:57
42a9e360-09d8-4861-a9cb-5c099001d895,Youth,Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebPNN400,Female,2024-02-18,18/02/2024 22:36,18/02/2024 22:30,tun29,19/02/2024 00:58
05d21a0c-68f7-4f2a-91d1-165ad3ec494b,Youth,Processors,Kano,Rural,Yes,Production,Yes,Yes,WOFAN,Kano-WOFAN,BebBWQ446,Female,2024-02-19,19/02/2024 00:30,19/02/2024 00:25,tun29,19/02/2024 00:59
7f9f406e-a2d4-4570-b747-ec758c4abd4b,Youth,Processors,Kano,Rural,Yes,Processing,No,No,WOFAN,Kano-WOFAN,TudA9Z008,Female,2024-02-18,18/02/2024 22:43,18/02/2024 22:38,tun19,19/02/2024 01:59
757c0607-3a79-4943-8759-74337f225e60,Youth,Processors,Kano,Rural,Yes,Processing,No,No,WOFAN,Kano-WOFAN,Tud714D19,Female,2024-02-19,19/02/2024 00:13,19/02/2024 00:05,tun19,19/02/2024 02:00
9fcf2e1f-2489-414c-8660-b508c413952a,Youth,Processors,Kano,Rural,No,---,No,No,WOFAN,Kano-WOFAN,BebEWI756,Female,2024-02-18,18/02/2024 13:39,18/02/2024 13:31,tun31,19/02/2024 03:23
a066e903-8a64-44fe-8b24-2813c522f1c0,Youth,Producers/Processors,Kaduna,Rural,Yes,Processing,Yes,Yes,WOFAN,Kaduna-WOFAN,Ika3BZQ51,Female,2024-02-18,18/02/2024 16:37,18/02/2024 16:08,ika12,19/02/2024 05:50
