formid,Training_or_Title,EW_ID,received_on
9b1dcd69-b7cc-45bf-b369-deb2b3d621aa,ICT_solutions_for_agriculture,Mak302,20/05/2025 14:39
16b022c9-e956-41e0-b324-d56263260c32,GAP_&_crop_management,Mak302,20/05/2025 14:39
b971cc4c-86f4-40a1-9d19-444fb790d325,Comm._Partner_Registration,Mak303,20/05/2025 14:39
33f9c1dd-5ed3-49dc-bd7c-1800248cc634,"Group_formation,_and_dynamics_for_financial_inclusion",Mak303,20/05/2025 14:39
b40ee9a9-7903-48fc-b8bd-c2476f89632e,ICT_solutions_for_agriculture,Mak303,20/05/2025 14:39
d35e0381-b1c4-44cc-85e7-24681d8f9cec,GAP_&_crop_management,Mak303,20/05/2025 14:39
c0ff8ebe-0c07-4a19-853d-a3bcdd9b9556,Comm._Partner_Registration,Mak304,20/05/2025 14:39
ae333537-2a58-4c4d-a5e9-0d8faf3d09b9,"Group_formation,_and_dynamics_for_financial_inclusion",Mak304,20/05/2025 14:39
d4dbc33c-d6c6-42f9-b20d-f15463f4b174,ICT_solutions_for_agriculture,Mak304,20/05/2025 14:39
dd816cbe-fbb3-4738-95fa-ddadd9f0f86b,GAP_&_crop_management,Mak304,20/05/2025 14:39
e9fdae11-532b-4f75-941a-56e6551fbbbf,Comm._Partner_Registration,Mak305,20/05/2025 14:39
88081217-72f8-4d99-9e7b-21fd7bfb941a,"Group_formation,_and_dynamics_for_financial_inclusion",Mak305,20/05/2025 14:39
0a7047a3-358d-40a4-ae03-41856521da62,ICT_solutions_for_agriculture,Mak305,20/05/2025 14:39
38f3dbd2-12a0-4a8f-a9a9-c68761da5a5a,GAP_&_crop_management,Mak305,20/05/2025 14:39
d1024ac9-32fc-42d9-b41b-7e39ea16da15,Comm._Partner_Registration,Gee300,20/05/2025 14:39
333dd5f2-751d-4cab-b8e6-6bfb5d1c0985,"Group_formation,_and_dynamics_for_financial_inclusion",Gee300,20/05/2025 14:39
a5ed0215-b7ce-4388-aa41-4d503369a590,ICT_solutions_for_agriculture,Gee300,20/05/2025 14:39
e5243528-fb4e-458b-ac0c-d4fbf49861bc,GAP_&_crop_management,Gee300,20/05/2025 14:39
8b6f9896-08b9-48d3-912c-198f85c5479a,Comm._Partner_Registration,Gee301,20/05/2025 14:39
3f63f562-209b-4731-8c96-34aeb3678df0,"Group_formation,_and_dynamics_for_financial_inclusion",Gee301,20/05/2025 14:39
0a0a69d6-cf77-4b23-a728-a7bac28af7fd,ICT_solutions_for_agriculture,Gee301,20/05/2025 14:39
e69a1bcb-b1b6-4e0f-9139-8aaf6a18bf0e,GAP_&_crop_management,Gee301,20/05/2025 14:39
56b0a9a7-0fc1-4db8-bd2e-21c4e58beddf,Comm._Partner_Registration,Gee303,20/05/2025 14:39
7c1d7127-a029-4713-980b-5f204c6f3c64,"Group_formation,_and_dynamics_for_financial_inclusion",Gee303,20/05/2025 14:39
0ea6ec62-2361-46b6-84f7-7a170e260d76,ICT_solutions_for_agriculture,Gee303,20/05/2025 14:39
184d6630-d4c6-4292-8c16-73b7834f5ce7,GAP_&_crop_management,Gee303,20/05/2025 14:39
8e43d97c-3226-491f-9272-0971c3cdc8f9,Comm._Partner_Registration,Gee304,20/05/2025 14:39
442dbe20-0fa0-4f5e-9f0d-64d11e9ded79,"Group_formation,_and_dynamics_for_financial_inclusion",Gee304,20/05/2025 14:39
f5960549-9ded-47ea-937d-a8d4be24cdb0,ICT_solutions_for_agriculture,Gee304,20/05/2025 14:39
2ad902de-f08f-4b9b-bcaf-b5392f7a682d,GAP_&_crop_management,Gee304,20/05/2025 14:39
210b527b-faa3-4306-a79c-f8ac448c5e72,Comm._Partner_Registration,Gee305,20/05/2025 14:39
7784aeb9-1c9e-435a-89b4-346cb1a17699,"Group_formation,_and_dynamics_for_financial_inclusion",Gee305,20/05/2025 14:39
79ccee4a-ac49-4ca2-8417-7fc409925206,ICT_solutions_for_agriculture,Gee305,20/05/2025 14:39
fd7c6564-60ef-4a2b-869b-1fa97d0015af,GAP_&_crop_management,Gee305,20/05/2025 14:39
b822f8c3-7059-44e2-a430-5565aaf19598,Comm._Partner_Registration,Gee306,20/05/2025 16:58
8293eec7-ec43-47b4-92b5-572261693929,"Group_formation,_and_dynamics_for_financial_inclusion",Gee306,20/05/2025 16:58
f7351c26-9b07-40a5-b3f4-dd5e1b96408c,ICT_solutions_for_agriculture,Gee306,20/05/2025 16:58
45510f95-51f0-4b48-a02c-9a4dfffb4b33,GAP_&_crop_management,Gee306,20/05/2025 16:58
c3484ad8-e127-4910-9a82-bbe287aa11cd,Comm._Partner_Registration,Gee307,20/05/2025 16:58
b0fa897b-0ee1-411f-8732-448635890927,"Group_formation,_and_dynamics_for_financial_inclusion",Gee307,20/05/2025 16:58
6d74c669-aa1b-4b36-8081-8736d185a064,ICT_solutions_for_agriculture,Gee307,20/05/2025 16:58
f4a9841d-921f-42e4-961a-c56159141427,Comm._Partner_Registration,Gee308,20/05/2025 16:58
995bccfc-625b-427b-af1a-d9f73237d6a2,"Group_formation,_and_dynamics_for_financial_inclusion",Gee308,20/05/2025 16:58
905a10f8-ed61-450c-8ba6-03ab14a6a165,ICT_solutions_for_agriculture,Gee308,20/05/2025 16:58
4a1281cb-50fd-43b1-abd5-6c8201b7c271,GAP_&_crop_management,Gee308,20/05/2025 16:58
10c1b4a5-b433-48cb-9a87-ed5accb60090,GAP_&_crop_management,Gee307,20/05/2025 16:58
8722194f-3e42-4215-b1a7-a695a788cf91,Comm._Partner_Registration,Gee309,20/05/2025 16:58
15d7e91a-6fb8-478f-803f-e7c19b6a6b1f,"Group_formation,_and_dynamics_for_financial_inclusion",Gee309,20/05/2025 16:58
ec096337-9150-4672-89c1-5cae6c21e37d,ICT_solutions_for_agriculture,Gee309,20/05/2025 16:58
c9b75108-1d06-4d8f-82e3-8bb9454ef254,GAP_&_crop_management,Gee309,20/05/2025 16:58
43bc6376-9df9-4338-bdcb-99c2d0a7110e,Comm._Partner_Registration,Gee310,20/05/2025 16:58
65373393-4ef2-43ca-9281-ebe07b34137b,"Group_formation,_and_dynamics_for_financial_inclusion",Gee310,20/05/2025 16:58
013b66a0-3c4c-40c5-a219-7275b0b83423,ICT_solutions_for_agriculture,Gee310,20/05/2025 16:58
ecad0ee5-5cb1-48d3-a199-8390e7037f60,GAP_&_crop_management,Gee310,20/05/2025 16:58
6e2c2c0b-8c0c-4077-aab9-8224caa0927b,Comm._Partner_Registration,Gee311,20/05/2025 16:58
b9f816d0-103a-4fd7-99d4-abc90b6a2910,"Group_formation,_and_dynamics_for_financial_inclusion",Gee311,20/05/2025 16:58
9b828a2d-d633-4052-bc55-46fb57213d36,ICT_solutions_for_agriculture,Gee311,20/05/2025 16:58
6f3c54a0-581c-4210-beb4-b816396982f2,GAP_&_crop_management,Gee311,20/05/2025 16:58
84f8221f-1d86-41f6-9de5-d41480a2a946,Comm._Partner_Registration,Gee312,20/05/2025 16:58
8547d277-a2ad-4ad0-a425-f792686ad0ba,"Group_formation,_and_dynamics_for_financial_inclusion",Gee312,20/05/2025 16:58
32907238-7d91-45c9-8e7c-f1800875083d,ICT_solutions_for_agriculture,Gee312,20/05/2025 16:58
9c4ad9a0-d5f3-4c9c-8fb3-40a7580dc146,GAP_&_crop_management,Gee312,20/05/2025 16:58
1fa2388d-57ab-4892-962b-4b94a2b61e82,Comm._Partner_Registration,Gee313,20/05/2025 16:58
dcb747e4-fddf-4110-9d25-228f8781ca28,"Group_formation,_and_dynamics_for_financial_inclusion",Gee313,20/05/2025 16:58
3f7df3fd-84bf-411c-a054-f1a93d4bbf7a,ICT_solutions_for_agriculture,Gee313,20/05/2025 16:58
3a29ce60-2d44-451a-b4ff-3729b13a43c4,GAP_&_crop_management,Gee313,20/05/2025 16:58
aa699711-841d-4bcb-8b10-c9e518e85657,Comm._Partner_Registration,Gee314,20/05/2025 16:58
2235c66a-2ee8-4bda-bb87-536d191a186e,"Group_formation,_and_dynamics_for_financial_inclusion",Gee314,20/05/2025 16:58
864c00c4-eada-4576-93a5-65879f6f3609,ICT_solutions_for_agriculture,Gee314,20/05/2025 16:58
6c6b646a-a6e9-4bc6-ae05-d391702a0f9c,GAP_&_crop_management,Gee314,20/05/2025 16:59
38b1c64a-c5fc-4786-b4c5-d6c3c044d61b,Comm._Partner_Registration,Gee315,20/05/2025 16:59
0993bf7f-f2fd-4080-a267-3fb9ebddad1b,"Group_formation,_and_dynamics_for_financial_inclusion",Gee315,20/05/2025 16:59
3505a6ef-5844-4f31-8b1f-5f7741f66300,ICT_solutions_for_agriculture,Gee315,20/05/2025 16:59
a1dea19f-936e-45e1-a0e8-9ad7c880bbfc,GAP_&_crop_management,Gee315,20/05/2025 16:59
d312ddef-b509-4caa-83a7-658fe3b86ff5,Comm._Partner_Registration,Gee316,20/05/2025 16:59
c9684b5c-731d-4bd5-a035-f7c05968239f,"Group_formation,_and_dynamics_for_financial_inclusion",Gee316,20/05/2025 16:59
839e1714-c17e-47cc-8a2a-4fced5f268d2,ICT_solutions_for_agriculture,Gee316,20/05/2025 16:59
2db71897-4c10-4983-adf6-54bc58227376,GAP_&_crop_management,Gee316,20/05/2025 16:59
083a27b2-d39e-4abb-a8aa-a38c065b706b,Comm._Partner_Registration,Gee317,20/05/2025 16:59
2c7d1f29-c638-4013-8539-4e3a23b6c645,"Group_formation,_and_dynamics_for_financial_inclusion",Gee317,20/05/2025 16:59
2504188a-16b5-4e39-aa9d-6308d94fb80f,ICT_solutions_for_agriculture,Gee317,20/05/2025 16:59
1b5a5445-f72b-426c-a96e-7a49e12a7121,GAP_&_crop_management,Gee317,20/05/2025 16:59
a165449d-998c-4dbe-9723-d6eebb9b0475,Comm._Partner_Registration,Gee318,20/05/2025 16:59
2378221b-6d96-43ec-a0a0-b7525bc2244f,"Group_formation,_and_dynamics_for_financial_inclusion",Gee318,20/05/2025 16:59
c1d2bb0e-e837-477b-a7e4-edb1679ddb02,ICT_solutions_for_agriculture,Gee318,20/05/2025 16:59
2fa39837-4aa3-477a-b8df-1b36bfe5306d,GAP_&_crop_management,Gee318,20/05/2025 16:59
3c6f428d-db60-420a-b3ea-26825a295179,Comm._Partner_Registration,Tar301,20/05/2025 16:59
d0a64c6f-87f9-48ad-b7e4-2de5dac541ae,"Group_formation,_and_dynamics_for_financial_inclusion",Tar301,20/05/2025 16:59
06b7f60d-33cc-4256-9aa5-c544b00006b4,ICT_solutions_for_agriculture,Tar301,20/05/2025 16:59
ef917d05-2a8a-4298-82e6-20f4d5c6925d,GAP_&_crop_management,Tar301,20/05/2025 16:59
89fb0c14-a828-410b-a32a-ec49c9d81e99,Comm._Partner_Registration,Tar302,20/05/2025 16:59
7c9143bf-a032-428b-8d7c-8c9c8e65df9a,"Group_formation,_and_dynamics_for_financial_inclusion",Tar302,20/05/2025 16:59
ce2ac555-7c5b-4379-bd9d-12bbcc50b0c2,ICT_solutions_for_agriculture,Tar302,20/05/2025 16:59
65234696-8e5c-4cfd-b91c-faf35c568379,GAP_&_crop_management,Tar302,20/05/2025 16:59
87c03b7a-b720-44fe-8123-90ec3ec187e2,Comm._Partner_Registration,Tar303,20/05/2025 16:59
f436d5b5-54c9-434a-90de-55fcb514ddd0,"Group_formation,_and_dynamics_for_financial_inclusion",Tar303,20/05/2025 16:59
ce3af781-4ecc-4796-a385-dc8cfe5b7763,ICT_solutions_for_agriculture,Tar303,20/05/2025 16:59
8df04fde-2c3a-4640-a141-9a17c3223d85,GAP_&_crop_management,Tar303,20/05/2025 16:59
a6e828c8-b90b-403f-ba18-f04fc0cf9df1,Comm._Partner_Registration,Tar304,20/05/2025 16:59
2fd5fab1-4fd9-4992-b677-f039a6750d6d,"Group_formation,_and_dynamics_for_financial_inclusion",Tar304,20/05/2025 16:59
efa69941-fcb9-46dc-8a87-2eb645a32b0a,ICT_solutions_for_agriculture,Tar304,20/05/2025 16:59
3c858416-25a4-482d-8959-393a5bc13261,GAP_&_crop_management,Tar304,20/05/2025 16:59
4622bbcd-fafe-470b-92ef-1efab16625eb,Comm._Partner_Registration,Tar305,20/05/2025 16:59
78c98808-a74f-4f7a-9ab9-c29aeccf9b13,"Group_formation,_and_dynamics_for_financial_inclusion",Tar305,20/05/2025 16:59
6a09b63c-706b-4472-b7fc-75296d73663e,ICT_solutions_for_agriculture,Tar305,20/05/2025 16:59
be3e4a05-a55a-4767-bbcc-51c109044ee1,GAP_&_crop_management,Tar305,20/05/2025 16:59
a66758c9-a766-47c0-b552-d349a7a29d0d,Comm._Partner_Registration,Tar306,20/05/2025 16:59
28aaf11a-ea70-47a0-8100-64b61cb35b30,"Group_formation,_and_dynamics_for_financial_inclusion",Tar306,20/05/2025 16:59
4581048d-912f-4719-96b0-b96fd583de4c,ICT_solutions_for_agriculture,Tar306,20/05/2025 16:59
2714675e-4fe3-4d20-b548-32bd0ab62f0a,GAP_&_crop_management,Tar306,20/05/2025 16:59
b21efa01-d93b-421f-8188-727bda07e2f9,Comm._Partner_Registration,Tar307,20/05/2025 16:59
0b4a0d07-4120-4ed4-9915-8599c6fe7875,"Group_formation,_and_dynamics_for_financial_inclusion",Tar307,20/05/2025 16:59
1be27afa-a352-4752-a1c2-a816b7fab7d2,ICT_solutions_for_agriculture,Tar307,20/05/2025 16:59
6d1bbd35-9481-4315-b67a-75656fb1e926,GAP_&_crop_management,Tar307,20/05/2025 16:59
790e38e0-6fec-4c8b-9d48-0505982541c2,Comm._Partner_Registration,Tar308,20/05/2025 16:59
ae5b2a00-5142-49cd-bcc4-e79b81ba88db,"Group_formation,_and_dynamics_for_financial_inclusion",Tar308,20/05/2025 16:59
990c4427-f629-472f-ac1c-4d703f43569f,ICT_solutions_for_agriculture,Tar308,20/05/2025 16:59
f525b641-1a4d-41ba-9078-07c1c5a64a0a,GAP_&_crop_management,Tar308,20/05/2025 16:59
48091b90-1109-4056-ade2-37bf872f6a53,Comm._Partner_Registration,Tar309,20/05/2025 16:59
eab9b9ff-8ada-4a87-ba78-429d1cc8a25a,"Group_formation,_and_dynamics_for_financial_inclusion",Tar309,20/05/2025 16:59
5ddbc3d2-94a2-4e7b-9460-cb81aff4d3fe,ICT_solutions_for_agriculture,Tar309,20/05/2025 16:59
398c4e9f-5207-4c99-a956-ae8df6e9fbf9,GAP_&_crop_management,Tar309,20/05/2025 16:59
2a4ee1ba-cf03-4f89-a830-45166daaf275,Comm._Partner_Registration,Chk300,20/05/2025 16:59
cdc1541f-02f2-4729-bb68-19f7df5fdce1,"Group_formation,_and_dynamics_for_financial_inclusion",Chk300,20/05/2025 16:59
212ba392-f3eb-4670-9887-0011fbe33bfb,ICT_solutions_for_agriculture,Chk300,20/05/2025 16:59
ef2f06ce-5c5e-4bd1-b522-0fa663c3f41b,GAP_&_crop_management,Chk300,20/05/2025 16:59
b240c245-fec2-43ab-a06a-460fac69cc2b,Comm._Partner_Registration,Chk301,20/05/2025 16:59
70273d4f-d97a-4f24-ad69-2fd947b1bde7,"Group_formation,_and_dynamics_for_financial_inclusion",Chk301,20/05/2025 16:59
61197cde-7ff0-45ab-9c55-3111786cf5e5,ICT_solutions_for_agriculture,Chk301,20/05/2025 16:59
abb1991f-ce8a-47ab-880e-4ab4c8e196a3,GAP_&_crop_management,Chk301,20/05/2025 16:59
4b040c00-a803-467a-ba6e-90357a2b2aac,Comm._Partner_Registration,Chk302,20/05/2025 17:00
9cb5fedf-c071-4257-8b70-eefad9595fbc,"Group_formation,_and_dynamics_for_financial_inclusion",Chk302,20/05/2025 17:00
26a86e5f-f99a-48fd-a325-ab19e915b2fe,ICT_solutions_for_agriculture,Chk302,20/05/2025 17:00
aafefdb9-9144-43c0-959d-a8b78276ffdb,GAP_&_crop_management,Chk302,20/05/2025 17:00
8c36903b-13fe-4cb8-8d9b-6daedc7488c6,Comm._Partner_Registration,Chk303,20/05/2025 17:00
35375d88-bad2-4b8a-9841-b18258f7e470,"Group_formation,_and_dynamics_for_financial_inclusion",Chk303,20/05/2025 17:00
4d67c2ea-4eb7-4ee1-96e8-60a5aca22b00,ICT_solutions_for_agriculture,Chk303,20/05/2025 17:00
8cfb0a74-820c-4b6e-8f91-d648089e6ca2,GAP_&_crop_management,Chk303,20/05/2025 17:00
66dd4aa2-f878-4b8d-b738-dd26cb535fc6,Comm._Partner_Registration,Chk304,20/05/2025 17:00
4958424f-8571-46b4-8861-af5948a22821,"Group_formation,_and_dynamics_for_financial_inclusion",Chk304,20/05/2025 17:00
08a25825-6dc8-4277-8cba-0805be824de6,ICT_solutions_for_agriculture,Chk304,20/05/2025 17:00
0a2fab2a-8398-4d60-9840-3d4fd7a8686f,GAP_&_crop_management,Chk304,20/05/2025 17:00
37732592-efd1-4b95-a3fa-1a70c8b50a0a,Comm._Partner_Registration,Chk305,20/05/2025 17:00
daa44272-8edf-4a83-83d7-b8a20d693c02,"Group_formation,_and_dynamics_for_financial_inclusion",Chk305,20/05/2025 17:00
05aa7510-26e0-44c0-b4c4-79b16870855c,ICT_solutions_for_agriculture,Chk305,20/05/2025 17:00
6d82da1f-8f9d-460b-9247-f45180a583a7,GAP_&_crop_management,Chk305,20/05/2025 17:00
4eb16f5d-07f6-4272-8306-b77f010e101c,Comm._Partner_Registration,Chk306,20/05/2025 17:00
f590af53-e80e-42fc-9d8d-b4c94e314d99,"Group_formation,_and_dynamics_for_financial_inclusion",Chk306,20/05/2025 17:00
5245559e-e976-4cad-b2b8-47be8674516c,ICT_solutions_for_agriculture,Chk306,20/05/2025 17:00
1a6c554a-e58a-4a00-88d4-990a6cc731b2,GAP_&_crop_management,Chk306,20/05/2025 17:00
a3144a74-af98-416a-bf88-46f75633e010,Comm._Partner_Registration,Chk307,20/05/2025 17:00
ef9f1da3-3d16-46a8-a1ea-aec6a66691f4,"Group_formation,_and_dynamics_for_financial_inclusion",Chk307,20/05/2025 17:00
b648c59a-5381-42d3-8746-7ff05d589e3f,ICT_solutions_for_agriculture,Chk307,20/05/2025 17:00
7dbbe1eb-48c1-412f-a8ad-530ead2e3bbb,GAP_&_crop_management,Chk307,20/05/2025 17:00
e8d9980e-739b-45f8-a52b-c34bddbe1ceb,Comm._Partner_Registration,Chk308,20/05/2025 17:00
ee169dc3-3ef1-40a2-9ded-49a857995952,"Group_formation,_and_dynamics_for_financial_inclusion",Chk308,20/05/2025 17:00
cfd5f918-edde-4724-bba9-2e24ac548924,ICT_solutions_for_agriculture,Chk308,20/05/2025 17:00
f694f435-c5e2-40f3-b020-9c9ee5debb8e,GAP_&_crop_management,Chk308,20/05/2025 17:00
14591fac-f4c8-4eea-a627-a63cc7e0e00b,Comm._Partner_Registration,Chk309,20/05/2025 17:00
2524760f-42ef-4888-9f9b-a3c80f04729c,"Group_formation,_and_dynamics_for_financial_inclusion",Chk309,20/05/2025 17:00
768c6210-8492-4f6c-af95-cc9cb924c778,ICT_solutions_for_agriculture,Chk309,20/05/2025 17:00
816da99c-f773-4ba9-be7c-7b33f185d7b8,GAP_&_crop_management,Chk309,20/05/2025 17:00
70bb5798-8bc8-4a9a-beb3-c9064806ed58,Comm._Partner_Registration,Chk310,20/05/2025 17:00
637975c0-4870-40e9-af91-5d1f93f58407,"Group_formation,_and_dynamics_for_financial_inclusion",Chk310,20/05/2025 17:00
b06fc39b-55b6-4db0-bfa5-1f588aeccf6a,ICT_solutions_for_agriculture,Chk310,20/05/2025 17:00
e4ed1aa0-a24a-4e3a-b88c-b70e694bde41,GAP_&_crop_management,Chk310,20/05/2025 17:00
7aa6ef35-1f2f-41d6-bed6-476a0fc2b67f,Comm._Partner_Registration,Chk311,20/05/2025 17:00
c4179308-6f11-43fc-b8e6-da0f9c428640,"Group_formation,_and_dynamics_for_financial_inclusion",Chk311,20/05/2025 17:00
294c308b-7a5d-492f-bbe3-de7f552c7c3c,ICT_solutions_for_agriculture,Chk311,20/05/2025 17:00
3351dced-549a-4a33-8937-e05f1e6238be,GAP_&_crop_management,Chk311,20/05/2025 17:00
5acd8170-a718-4dbf-aee1-d106d306a96d,Comm._Partner_Registration,Chk312,20/05/2025 17:00
0c195492-2d47-4622-9f49-6cbf3953eab0,"Group_formation,_and_dynamics_for_financial_inclusion",Chk312,20/05/2025 17:00
2b46e7c8-d37c-41b8-a7e1-6d7e45ca2de1,ICT_solutions_for_agriculture,Chk312,20/05/2025 17:00
32b457b3-5228-4a6a-aaa7-0497be5d953a,GAP_&_crop_management,Chk312,20/05/2025 17:00
880e0171-c71b-43ae-8b10-29f73813a04e,Comm._Partner_Registration,Chk313,20/05/2025 17:00
6a9c8273-22f3-4959-b2af-6319c671fc8f,"Group_formation,_and_dynamics_for_financial_inclusion",Chk313,20/05/2025 17:00
f7aae307-83fb-4fa6-a926-efe95c363ccb,ICT_solutions_for_agriculture,Chk313,20/05/2025 17:00
3d4bc255-80f7-4e60-bf3f-49efd5c30055,GAP_&_crop_management,Chk313,20/05/2025 17:00
9a60e430-b719-47f6-9a94-146dfa4d4da4,Comm._Partner_Registration,Kag300,20/05/2025 17:00
1b1071ec-9038-49f0-aef3-f7469a00ad93,"Group_formation,_and_dynamics_for_financial_inclusion",Kag300,20/05/2025 17:00
7eba8667-ca4e-4c06-b50a-d5bf7342cf48,ICT_solutions_for_agriculture,Kag300,20/05/2025 17:00
290bc565-084b-446f-a858-562bab1a3ce8,GAP_&_crop_management,Kag300,20/05/2025 17:00
4b6abcde-7059-4a4f-82e7-28a54ac01b3f,Comm._Partner_Registration,Kag301,20/05/2025 17:00
0e99e506-44e0-460d-af58-dcc0473d391e,"Group_formation,_and_dynamics_for_financial_inclusion",Kag301,20/05/2025 17:00
b2edc860-c67d-47a9-a9ff-50516e31d47b,ICT_solutions_for_agriculture,Kag301,20/05/2025 17:00
04565998-265f-45c0-af10-52fde84a1bf1,GAP_&_crop_management,Kag301,20/05/2025 17:00
754c16c9-243b-489e-9f1f-c239961c9fcd,Comm._Partner_Registration,Kag302,20/05/2025 17:00
d19ee022-7d26-43de-b249-69c5950ce023,"Group_formation,_and_dynamics_for_financial_inclusion",Kag302,20/05/2025 17:00
d4ecb9e2-5936-41ab-a9d4-99b71770637c,ICT_solutions_for_agriculture,Kag302,20/05/2025 17:00
45b8c122-e78d-4a93-8637-6ea9560097b5,GAP_&_crop_management,Kag302,20/05/2025 17:00
d3904ff4-79f4-4c97-b1c0-13c5114087f5,Comm._Partner_Registration,Kag303,20/05/2025 17:00
7abf9868-7dd7-4d74-9003-9f81c86821da,"Group_formation,_and_dynamics_for_financial_inclusion",Kag303,20/05/2025 17:01
788aeb96-d605-4444-8f78-f75676c83ad1,ICT_solutions_for_agriculture,Kag303,20/05/2025 17:01
534f0d80-f8e6-4794-93ba-5b350f7753e9,GAP_&_crop_management,Kag303,20/05/2025 17:01
b2541f1b-852a-4353-86f2-bc4af0a57ae4,Comm._Partner_Registration,Kag304,20/05/2025 17:01
d5bbe34d-6254-4e06-9655-a620c42b1644,"Group_formation,_and_dynamics_for_financial_inclusion",Kag304,20/05/2025 17:01
f0c69dd6-7f33-4c06-a99f-4f6b8a45fec9,ICT_solutions_for_agriculture,Kag304,20/05/2025 17:01
af318a45-eafd-4a87-975e-87e049e358cc,GAP_&_crop_management,Kag304,20/05/2025 17:01
c42924fe-8a8b-47fd-a08f-a29dd6d43d70,Comm._Partner_Registration,Kag305,20/05/2025 17:01
e5540660-1fce-4071-835d-80dbb3cb2143,"Group_formation,_and_dynamics_for_financial_inclusion",Kag305,20/05/2025 17:01
cc851300-30c6-4281-984c-a5985343ec13,ICT_solutions_for_agriculture,Kag305,20/05/2025 17:01
b3daa2c3-bea9-4045-843e-cf15c1def4fe,GAP_&_crop_management,Kag305,20/05/2025 17:01
33f4bdfa-c634-4cad-aa42-14755ebaa881,Comm._Partner_Registration,Kag306,20/05/2025 17:01
3dcfd573-ddf8-4ec8-8800-d0eb2a4d5b2e,"Group_formation,_and_dynamics_for_financial_inclusion",Kag306,20/05/2025 17:05
30993d95-7d20-40d1-9a7f-328be6beac82,ICT_solutions_for_agriculture,Kag306,20/05/2025 17:05
34e43ae6-83a8-497c-9b03-0babec5e2a3f,GAP_&_crop_management,Kag306,20/05/2025 17:05
b15385ce-cb8f-4091-bcb0-32e2ca4eaabf,Comm._Partner_Registration,Kag307,20/05/2025 17:05
3cb7a297-bb43-4e37-9c6e-892fe5af9a81,"Group_formation,_and_dynamics_for_financial_inclusion",Kag307,20/05/2025 17:05
564dea2b-56c6-4675-a889-3b118ca8516f,ICT_solutions_for_agriculture,Kag307,20/05/2025 17:05
c88bd48d-50a7-4429-85a9-053e50e5f4c1,GAP_&_crop_management,Kag307,20/05/2025 17:05
1469beb0-3315-4507-adac-ad99794a3a90,Comm._Partner_Registration,Kag308,20/05/2025 17:05
20c452f2-8b90-4b3f-8ad7-5dfead2b7bfd,"Group_formation,_and_dynamics_for_financial_inclusion",Kag308,20/05/2025 17:05
8a133f59-a45b-4907-865e-cb1add01322d,ICT_solutions_for_agriculture,Kag308,20/05/2025 17:05
3fe7aa63-c12a-4a02-ab28-080aeddecd96,GAP_&_crop_management,Kag308,20/05/2025 17:05
de7a9d13-c8cb-4d44-8494-c1ec499faf93,Comm._Partner_Registration,Kag309,20/05/2025 17:05
8f473ab3-5c8b-4982-b6ba-86d8fad07293,"Group_formation,_and_dynamics_for_financial_inclusion",Kag309,20/05/2025 17:05
6e6f8708-072c-4f9a-af48-a4befd47186c,ICT_solutions_for_agriculture,Kag309,20/05/2025 17:05
dfc3ecaa-03b7-489e-8129-679781d2bf75,GAP_&_crop_management,Kag309,20/05/2025 17:05
f217c4fa-288d-40c7-9f96-c4c7983f7894,Comm._Partner_Registration,Kag310,20/05/2025 17:05
bf4e503c-1878-4874-ae02-14ef5c5a6a63,"Group_formation,_and_dynamics_for_financial_inclusion",Kag310,20/05/2025 17:05
d8799909-da58-4034-80fa-3131703faf95,ICT_solutions_for_agriculture,Kag310,20/05/2025 17:05
a73aca00-895f-41c1-ab79-3176aaa063c5,GAP_&_crop_management,Kag310,20/05/2025 17:05
7ab90df5-c685-4683-a479-ac8cea9490af,Comm._Partner_Registration,Jab300,20/05/2025 17:05
b26d4636-38e6-4ddd-9acf-704d8340ff55,"Group_formation,_and_dynamics_for_financial_inclusion",Jab300,20/05/2025 17:05
7fe8dbec-bb5c-4f79-b194-d9c708fe5f25,ICT_solutions_for_agriculture,Jab300,20/05/2025 17:05
36fe9de4-e680-4dc7-aa50-1626ecf2adad,GAP_&_crop_management,Jab300,20/05/2025 17:05
ca6f7127-ec6a-4af9-8f76-6f97e2116060,Comm._Partner_Registration,Jab301,20/05/2025 17:05
81f96989-7699-4f64-9643-7fa7ed19f9ca,"Group_formation,_and_dynamics_for_financial_inclusion",Jab301,20/05/2025 17:05
5357a665-044c-4642-a830-6cc3f54bda4d,ICT_solutions_for_agriculture,Jab301,20/05/2025 17:05
4b09dc3a-b985-4540-bdde-edad2e6ccb86,GAP_&_crop_management,Jab301,20/05/2025 17:05
cefd486c-3455-47d5-8e10-488963a2b88f,Comm._Partner_Registration,Jab302,20/05/2025 17:05
6ce70656-3d74-427e-ae6a-33baab490b17,"Group_formation,_and_dynamics_for_financial_inclusion",Jab302,20/05/2025 17:05
9a66d595-8e25-40b3-834b-a8d1661e7f6c,ICT_solutions_for_agriculture,Jab302,20/05/2025 17:05
cb2196d1-b458-4b24-b7cc-ad0adffb1d5f,GAP_&_crop_management,Jab302,20/05/2025 17:05
4ce6c34e-e5a2-48b0-a643-9a57ca702f53,Comm._Partner_Registration,Jab303,20/05/2025 17:05
e91e96f5-da0f-4303-b4d9-b4818c096435,"Group_formation,_and_dynamics_for_financial_inclusion",Jab303,20/05/2025 17:05
e84b9146-0c08-4c83-8897-6f04d1039fe8,ICT_solutions_for_agriculture,Jab303,20/05/2025 17:05
