formid,Cooperative_Unique_ID,form/Input_totals/Total_Maize_Seed,form/Input_totals/Total_Rice_Seed,form/Input_totals/Total_Groundnut_Seed,form/Input_totals/Total_Sorghum_Seed,form/Input_totals/Totak_NPK,form/Input_totals/Total_UREA,form/Input_totals/Total_Select_2_4-D_herbicide,form/Input_totals/Total_Glyphosate_ForceUP,form/Input_totals/Total_Glyphosate_Slasher,form/Input_totals/Total_Butachlor,form/Input_totals/Total_AgriForce,form/Input_totals/Total_LaraForce,form/Input_totals/Total_SAAF,form/Input_totals/Total_GuardForce,form/Input_totals/Total_Atrazine,form/Input_totals/Total_VInash,form/Input_totals/Total_Lambda,form/Input_totals/Total_Aflasafe,form/Input_totals/Total_Glyspring,form/Input_totals/Total_Rice_pro,form/Input_totals/Total_Cotrazine,form/Input_totals/Total_Vanguish,form/Input_totals/Total_Striker,form/Input_totals/Total_Buster,form/Input_totals/Total_Hallakat,form/Input_totals/Total_ButaForce,form/Input_totals/Total_Select_Gold,form/Input_totals/Total_Gobara,form/Input_totals/Total_GreenForce,received_on,Which farming season will these inputs be used in
b998ec8e-9c57-4026-895e-8fe671d178b4,C-NinB1BWH40,100,,,,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23/05/2025 13:11,Wet_Season
e1aab218-5250-4d0f-a4a2-faf0d47725f7,C-NinGCQAO14,100,,,,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23/05/2025 13:11,Wet_Season
ae39b481-b45d-4425-a218-afc7266a240e,C-NinGSPLH45,100,,,,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23/05/2025 13:11,Wet_Season
2ab966a7-f97f-4d47-a4e8-56ece06c7b57,C-NinQLAX722,100,,,,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:11,Wet_Season
46230891-5a8d-466e-bc31-2cbfcdec0c93,C-Gar3WC0Y46,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:21,Wet_Season
3c0955c7-a44f-4370-8afa-a6a2326ad12f,C-GarDVD5H23,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:21,Wet_Season
ff53e014-82e8-464c-85c2-2462ac2ac6fd,C-GarDZ7ZY46,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:21,Wet_Season
01b5f691-9f46-4cd7-bde9-49e5bd1bc591,C-GarEUJU848,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:21,Wet_Season
5508e88b-8aa0-45d3-857b-9235b595c3cf,C-GarGRE4F27,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:21,Wet_Season
d962c7ed-f219-4617-a810-9071645997ae,C-GarJAJAJ58,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:21,Wet_Season
883a4360-8ec1-4fb5-97b5-d92a878503d8,C-GarNW9CU18,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:21,Wet_Season
b8005e9d-e718-47b6-99d6-d4a5b5fd8fb8,C-Gar5RTK841,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:25,Wet_Season
a2158e75-20e6-447c-a201-d4971b3800f3,C-GarFIVL609,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:27,Wet_Season
088b58c8-01f7-4ae4-9b55-36537382ad72,C-GarG2TFR39,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:28,Wet_Season
a2bb84a7-7619-4a9d-99d0-2f07d48407c3,C-GarIN6VN27,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:30,Wet_Season
231ecc6f-415d-4ef1-ae37-3e4a5e680d65,C-DomH2I6Q21,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 13:31,Wet_Season
ef3002b1-9dd0-4ade-bbeb-76f58bead9c7,C-GarKGWND27,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:32,Wet_Season
3c632b45-c0bd-49c8-8f82-db0e1b612357,C-GarNC5WR15,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:34,Wet_Season
48cdd708-62a7-41b0-a0a7-31f98a159f68,C-NinT1WAY08,100,,,,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:34,Wet_Season
3234ddfd-1e79-4202-971c-d768cd037a39,C-NinUC8Q545,100,,,,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:34,Wet_Season
b91400f7-ac8a-4d6c-a9c0-e33aaf91d705,C-NinRGXEW49,100,,,,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:34,Wet_Season
278928ff-fef9-4e7a-accc-4c48a0d67a16,C-GarR6BXQ36,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:35,Wet_Season
ff1aaa68-df7a-4031-b2fa-5b165e560dc7,C-GarV71LD18,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:37,Wet_Season
77700b28-9bdc-442e-a08e-52fc0d20c182,C-DomZSFXV27,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,23/05/2025 13:39,Wet_Season
93dd0b95-74d9-4898-bd26-86e1eb6138d1,C-GarVITFJ16,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:40,Wet_Season
3440c2ac-5735-47cb-8c3b-71f6efc9d5b4,C-Kau28DQY54,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 13:40,Wet_Season
35397bfb-d810-4730-8fc1-343229239889,C-KauKWDN603,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 13:41,Wet_Season
44935e34-d84e-4285-b74e-4868f6e34ef6,C-GarW2OZE15,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:43,Wet_Season
4e345122-512a-4f5e-9328-649271949d10,C-DomK29LA57,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 13:46,Wet_Season
f52e6aa3-32c2-4a48-896e-61f613fc1887,C-Gar0BQB037,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:48,Wet_Season
b78b0bfd-52cf-4fb9-a586-5134b8e5b07c,C-GarEAP6H12,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:48,Wet_Season
953aca44-0b55-4a8d-bf6f-6d6a3e3edb8e,C-GarRE21926,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:49,Wet_Season
50ad4c04-0e97-447d-8ccc-7740bccc1421,C-AkaV5LO455,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 13:51,Wet_Season
7fd127b0-cfa5-400c-afb7-3782284c39b1,C-GarTBTYY25,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:51,Wet_Season
c25680bc-dbb6-449d-888b-722667c93fba,C-GarVQRTR00,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:53,Wet_Season
6ecc7b5e-a217-4fa1-ae33-5039532f765b,C-Dom292MX32,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,23/05/2025 13:54,Wet_Season
521e2d1b-b1a6-4c02-bcae-bf9524f0ef37,C-GarXU4S739,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 13:54,Wet_Season
2eca7a0e-ba90-43e2-ba30-7be04ab041da,C-GarZOXYW03,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 13:56,Wet_Season
f4d731e7-429a-4e4e-816c-6bcdd2b4ab2e,C-Aka9AACN21,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 13:58,Wet_Season
1fda637e-9e72-4530-83fa-73361abc3eba,C-Jah6TNRY15,100,,,,6,4,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:00,Wet_Season
9889f65e-41c3-4bb7-9720-f2cdbc5c5866,C-DomJEYCQ01,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:00,Wet_Season
ade9578c-ed17-4ee4-b387-7dc6054ee43f,C-Aka51W3S44,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:01,Wet_Season
4a71080a-c74b-4ec0-b70c-ab68c7ea7d31,C-Jah741FN15,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:03,Wet_Season
5b93476e-c43a-453c-bf08-e96c94ed7c88,C-Gar22LDT19,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:04,Wet_Season
74619a6f-3af4-4475-b3fe-d011457db295,C-Jah7CHMW37,100,,,,6,4,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:06,Wet_Season
1d825e4a-7cad-45ae-94bb-c0f8ba74d1be,C-Aka1JU7V29,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:06,Wet_Season
47309391-1dff-45e8-b88d-e0413f1081aa,C-Gar6ZN0N55,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:07,Wet_Season
64cd5463-4062-42d8-80af-572fe09e04a7,C-Jah7X5SG05,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15000,23/05/2025 14:08,Wet_Season
1acf15d8-9a47-43a9-93e6-b1bcb147531d,C-GarDFEAM58,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:08,Wet_Season
1cfb0da6-f65f-4ad6-a411-da0c30148e7a,C-GarG6SOU11,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:10,Wet_Season
d040dc47-e886-41f4-92eb-191e8a235bb2,C-DomTF8XP26,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:11,Wet_Season
bf490c43-6578-4d3b-9ce3-d2c24efab703,C-GarHQZ3550,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:12,Wet_Season
38c26663-50ac-4d99-b050-9e94cf5c8c90,C-Gwe55DA840,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,125,2,0,23/05/2025 14:12,Wet_Season
f4a86821-6fdb-4b8f-9b73-27629a2710f0,C-GweXGLQI28,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,125,2,0,23/05/2025 14:12,Wet_Season
73124eb9-2568-466b-a14a-63baceebb034,C-Aka4E6SJ32,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:12,Wet_Season
41456f1b-52ba-4fd6-9f99-926d88249228,C-Gwe8222E12,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,125,2,0,23/05/2025 14:12,Wet_Season
9d0eb1ea-3035-45b1-9b20-c8952088271d,C-Gwe6YSI456,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,125,2,0,23/05/2025 14:12,Wet_Season
217d7bda-6471-48a4-9b8e-d7bf9c6dcd4b,C-GweWOGFT25,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,125,2,0,23/05/2025 14:12,Wet_Season
e25a3d5e-e9c9-4cfa-bd47-b28803d83f52,C-GweO6KQS06,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,125,2,0,23/05/2025 14:12,Wet_Season
46659ae6-ed49-47a9-af59-39e7ed0eb141,C-GarL2IKV09,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:13,Wet_Season
dccbb068-4561-4b31-8e75-985bc1fa9a1a,C-Jah8TS3D33,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:14,Wet_Season
0052b886-1e75-483e-bb39-cc71b54b166b,C-GarS6MNJ15,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:15,Wet_Season
2d560fb0-afd3-47ea-9b10-9d90f58c2af8,C-AkaHH6UD21,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:17,Wet_Season
4054915e-b228-4aaa-9cf8-f52311c4c36b,C-GarTU6UU10,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:17,Wet_Season
d22cfbed-595a-4158-997a-ac1c2c2f2e66,C-GarV9YDF29,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:19,Wet_Season
20aa36b9-41ee-441e-915a-415907d51e19,C-JahAXFOI06,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:19,Wet_Season
04214f01-5430-48a0-8b31-d45d50d5ffa6,C-DomVEFE742,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,23/05/2025 14:20,Wet_Season
2d23b26f-2261-42b7-864f-289005a1c28b,C-Kau72OG825,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:20,Wet_Season
660f0099-bdef-48ba-af91-c789c56991a6,C-GarW7P8D01,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:21,Wet_Season
de009b85-8bef-484d-8a02-de94c630b069,C-Aka0CVKN54,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:22,Wet_Season
93145473-da98-4469-bcf8-89b632151b47,C-GarZDVTQ51,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:23,Wet_Season
848ba73a-3ac0-4451-a814-78094957e003,C-DomIU2DG16,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:26,Wet_Season
3e2565ab-891e-40b5-8d20-9dc7e2941422,C-AkaO91GW05,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:27,Wet_Season
dacf9717-e7aa-49d2-a391-b76a6ecfddbe,C-JahEYEHF10,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:31,Wet_Season
8973e9da-6ba3-4066-bdf9-b9c0405e5db4,C-AkaCIBGA18,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:32,Wet_Season
ee4a1823-d56b-4c21-b26d-e62865b0c3c2,C-KauEW00H44,20,,,,5,3,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:34,Wet_Season
fefdfc67-8dde-4515-95bd-d7dc10abe9ff,C-DomT76DI39,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:36,Wet_Season
913499b9-2c5b-4876-ab1d-db9db90cea45,C-JahHOSMR35,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:36,Wet_Season
dc89112c-bf95-4ffe-9a60-98ef3d5d59ef,C-AkaTUMP450,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
5b3963d3-0c0a-428d-bbc5-019afaea9a20,C-AkaQP1K131,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
ec4a35d1-057d-4d2d-ae44-7648afe58a74,C-AkaS1K2D23,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
ecea1541-1bbc-44de-98c4-a374d89dc07c,C-AkaTJAW144,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
f6584d0d-6cff-41b0-b4ab-1959a33e9a66,C-Aka5IR0018,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
72eed65a-f862-4d38-9c46-6fffe3e1c6be,C-Aka4H2S840,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
b9e53c50-4dcb-4191-bc0d-9fd3caf5e8ff,C-AkaN7OJI52,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
d6ad3c23-4553-4ca0-9bc7-d0ce6648b19a,C-Aka0BLL337,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:38,Wet_Season
d22054bf-c871-40fb-b9e2-6ec222c3183b,C-AkaA6TOV23,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:39,Wet_Season
c006875d-e234-4aa4-8e0a-334503b040ae,C-DomLDKKR25,,50,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,23/05/2025 14:41,Wet_Season
86e0c233-6aa5-4e8d-b21a-1b915cf63236,C-AkaNVEB442,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:42,Wet_Season
d8d3f536-a3a6-491b-aab9-a36ce604e0e3,C-JahIRTKG20,,100,,,8,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,23/05/2025 14:43,Wet_Season
1f870c1d-0cd4-474a-acd1-7e5387f3e87a,C-DomCN4ON52,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:45,Wet_Season
8226fb14-27c5-44c1-ba07-9cb2cce9e7e9,C-KauABMHB38,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,250,0,0,2,0,23/05/2025 14:45,Wet_Season
42eebd16-9fba-45ee-b0bb-33046e362c5b,C-Kau6PFSR59,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,2,0,0,2,0,23/05/2025 14:47,Wet_Season
638d4f14-945e-445a-b81a-90b953dee07e,C-JahJKGVB07,,,,,6,4,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:51,Wet_Season
d0c38033-542c-420f-9277-b22e73605ee3,C-Gwa2UTWV28,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:54,Wet_Season
63884791-0746-4deb-8c0a-a59b52c5ad3a,C-Gwa3RVG130,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
2dad48fc-1f33-4c8b-b1ce-390daa128b8b,C-JahKSJNU20,,100,,,8,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
d5e0287c-6bd7-492e-acbd-035f5b6f8305,C-Gwa41J0732,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
68d1dcb4-2aa7-46a5-a472-a9a8faece6f6,C-Gwa64M0751,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:54,Wet_Season
bafbeac7-a9ec-4835-91e7-df45d3279cd0,C-GwaDO94K05,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
f01c9e20-435c-4297-bcb1-19eaf60684c9,C-GwaFM0MU35,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
2936efb6-8104-4829-b063-7c9d4148a318,C-GwaHBGES23,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
43452845-b287-47bd-990f-2f1a1c0c5747,C-GwaL5MXT56,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:54,Wet_Season
4c13853a-ee2e-4648-ba11-a9244a9f43f5,C-GwaMZQKH04,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:54,Wet_Season
2058317c-38f1-4d37-9784-17f07871fcb0,C-GwaRR1UX52,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:54,Wet_Season
41391e47-3014-4c50-94c4-c02add0671de,C-GwaRUAYH39,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:56,Wet_Season
8caf766c-6ce4-4f34-81d2-0e9c9dfdda02,C-GwaTCHNH39,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 14:58,Wet_Season
c25fa8a2-4164-4758-85ed-c19684ff3005,C-GwaTXBT228,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 14:59,Wet_Season
11c6bd74-f4ee-4ed4-b95b-5f91d2a002d1,C-GwaUTZ3M03,100,,,,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23/05/2025 15:01,Wet_Season
77f0f4c9-dc66-41eb-aa15-c62540b73b63,C-GwaVH8OX12,,100,,,8,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1500,23/05/2025 15:02,Wet_Season
eb92176e-2c84-45d1-b34f-78488bf7cdbc,C-Nas13EC403,50,,,,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,250,0,0,2,0,23/05/2025 15:03,Wet_Season
c8405f56-76e4-4a15-a468-2933e071d276,C-Nas186U837,20,,,,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,250,0,0,2,0,23/05/2025 15:03,Wet_Season
b1318c08-de71-4ac2-8dd2-40e12e062505,C-Nas6KYP526,20,,,,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,0,0,2,0,23/05/2025 15:03,Wet_Season
24377048-a234-4077-9762-c0c82a2181de,C-NasCY01F32,20,,,,4,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,2,2,0,0,2,0,23/05/2025 15:03,Wet_Season
b7d44506-6d62-47e1-bc8f-4c8c7f91c3e2,C-NasZX8JT00,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,2,250,0,0,2,0,23/05/2025 15:03,Wet_Season
54f36ac8-44e4-4f2c-abae-fbd18546ebf6,C-NasXMIHI18,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,250,0,0,2,0,23/05/2025 15:03,Wet_Season
743c4233-4791-460e-8c72-fb0debfba8a9,C-NasOVMU257,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,0,0,2,0,23/05/2025 15:03,Wet_Season
27da7f4d-2796-4982-a456-788b3cd86689,C-NasTPRPZ29,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,0,0,2,0,23/05/2025 15:03,Wet_Season
c4bf920b-c9d3-4a39-b615-8fc758df54cf,C-NasYS76640,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,250,0,0,2,0,23/05/2025 15:03,Wet_Season
3c1c3749-2cf9-4927-8a98-43a8f86c83b3,C-NasW232503,20,,,,4,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,0,0,2,0,23/05/2025 15:03,Wet_Season
