formid,CoopGender,CoopAgeGroup,CoopState,CoopLGA,CoopOperateJointVenture,CoopMajorBizArea,MajorCropGrownByCoop,MajorCommodityProcessedByCoop,MajorCommodityMarketedByCoop,Have_elected _excos,Have_active_bank_account,Implementing_partner,State-IP,GenCooperativeUniqueID,completed_time,started_time,username,received_on,NatureOfCoopMember,Type_of_Location
f75707f0-969b-4e1d-b4aa-ac1c0d9d32ed,Female,Youth,Jigawa,Jahun,Yes,Processing,---,Rice,---,Yes,No,WOFAN,Jigawa-WOFAN,JahZ5OV06,08/01/2024 11:09,08/01/2024 10:57,jah74,08/01/2024 11:09,Producers/Processors,Rural
891b13c5-f55c-462d-b1eb-ebb2cd513fee,Female,Youth,Nasarawa,Obi,Yes,Production,Maize,---,---,Yes,No,PVNL,Nasarawa-PVNL,Obi5TJ254,08/01/2024 08:48,05/01/2024 11:46,obi17,08/01/2024 11:11,Producers/Processors,Rural
40ac186d-e173-43f7-b2f2-9d63bc16a902,Female,Youth,Benue,Gwer-East,No,---,---,---,---,Yes,No,PVNL,Benue-PVNL,GweQ29110,08/01/2024 11:14,08/01/2024 11:01,gee04,08/01/2024 11:14,Producers/Processors,Rural
e8c3ef3f-2f06-4b0f-abb7-523416d6c5a4,Female,Youth,Jigawa,Ringim,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,RinCPT147,08/01/2024 09:05,08/01/2024 08:58,rin17,08/01/2024 11:14,Producers,Rural
85063970-77cb-45d0-8518-4ae4c5732f0a,Female,Youth,Bauchi,Ningi,Yes,Production,Maize,---,---,Yes,No,WOFAN,Bauchi-WOFAN,NinUOLV40,08/01/2024 08:52,08/01/2024 08:23,nin17,08/01/2024 11:17,Producers/Processors,Rural
ed570bef-ae99-423d-8a9b-867c69951ef9,Female,Youth,Jigawa,Jahun,Yes,Production,Groundnut,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah44ZF11,08/01/2024 08:48,08/01/2024 08:38,jah58,08/01/2024 11:18,Producers/Processors,Rural
e4a1ab9a-e609-46c3-94d1-052c69cdc6ed,Female,Youth,Jigawa,Jahun,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahZ0M810,08/01/2024 11:18,08/01/2024 10:15,jah61,08/01/2024 11:18,Producers/Processors,Rural
bf0d9d6e-d876-4d9f-ab92-d033d0718870,Female,Youth,Kano,Tudun_Wada,Yes,Mechanization_service_provider,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudNI7939,08/01/2024 09:51,08/01/2024 09:41,tun11,08/01/2024 11:19,Processors,Rural
4a3f3bf1-8df8-4b3b-8e16-9a0f5cb64c97,Female,Youth,Jigawa,Taura,Yes,Production,Groundnut,---,---,Yes,No,WOFAN,Jigawa-WOFAN,TauXVPN12,08/01/2024 10:25,08/01/2024 10:10,tau20,08/01/2024 11:22,Producers/Processors,Rural
322bd93d-5e47-462b-a910-a1b55b7f71cf,Female,Youth,Adamawa,Demsa,No,---,---,---,---,Yes,No,Farm Innovation,Adamawa-Farm Innovation,DemZ2BG47,08/01/2024 09:20,08/01/2024 08:49,dem13,08/01/2024 11:24,Producers/Processors,Peri_urban
3fa4a18e-fd69-4b68-9d94-ebcf2739190d,Female,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kano-WOFAN,Kir0H8920,08/01/2024 11:27,08/01/2024 11:00,kir21,08/01/2024 11:27,Producers,Rural
3b05b9f6-0446-4cd0-a1a8-492fad000591,Female,Youth,Bauchi,Tafawa_Balewa,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,TafJD5A33,08/01/2024 11:33,08/01/2024 11:23,taf05,08/01/2024 11:33,Producers,Rural
8861d262-5904-4869-8f01-0468b1665e1a,Female,Youth,Kano,Bagwai,Yes,Processing,---,Groundnut,---,Yes,Yes,WOFAN,Kano-WOFAN,BagW8KK37,08/01/2024 08:18,08/01/2024 08:01,bag06,08/01/2024 11:35,Marketers,Rural
bce64140-7d7f-4446-acaf-3b8e407570b5,Female,Youth,Jigawa,Ringim,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,Rin7OWH53,07/01/2024 17:12,07/01/2024 14:37,rin28,08/01/2024 11:36,Producers,Rural
b2e8a40a-cff8-4109-9ec0-deccbd631334,Female,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinLZSG54,07/01/2024 17:14,07/01/2024 14:05,rin28,08/01/2024 11:36,Producers,Rural
e32a7aff-409a-4d1a-82ba-806d5817a17a,Female,Youth,Jigawa,Jahun,Yes,Processing,---,Groundnut,---,Yes,No,WOFAN,Jigawa-WOFAN,JahF3LO15,08/01/2024 07:15,08/01/2024 07:05,jah40,08/01/2024 11:38,Producers/Processors,Rural
fb5f290a-e764-4803-bcdd-e4840c5d6844,Female,Youth,Jigawa,Taura,Yes,Production,Rice,---,---,Yes,No,WOFAN,Jigawa-WOFAN,TauGVAI59,08/01/2024 08:52,08/01/2024 08:43,tau21,08/01/2024 11:40,Producers,Rural
28129cb9-de70-4fa3-bc47-0e6f31a2a0bf,Female,Youth,Kaduna,Zangon_Kataf,No,---,---,---,---,Yes,No,PVNL,Kaduna-PVNL,Zan033531,08/01/2024 11:41,08/01/2024 11:20,zan31,08/01/2024 11:41,Producers,Rural
bc2b5481-9231-424d-9366-aab4cb9c6120,Female,Youth,Kano,Rimi_Gado,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RimY2SW34,08/01/2024 11:41,08/01/2024 11:15,rig15,08/01/2024 11:42,Producers/Processors,Rural
c10dd89b-97d2-455f-bd87-87e2752c2e94,Female,Youth,Jigawa,Ringim,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinCVGI47,08/01/2024 09:22,08/01/2024 08:41,rin23,08/01/2024 11:42,Producers/Processors,Rural
03c8201b-4123-48e3-b27b-40783ea3f5aa,Female,Youth,Gombe,Billiri,No,---,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,BilYVOX38,08/01/2024 07:36,08/01/2024 07:25,bill03,08/01/2024 11:42,Producers,Peri_urban
f183de4d-fd57-468e-90c8-e76333145c38,Female,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanV3YW14,08/01/2024 06:09,08/01/2024 05:48,ran12,08/01/2024 11:42,Producers/Processors,Rural
375023fc-16eb-4c02-bc3d-cbe085a46e37,Female,Youth,Gombe,Billiri,No,---,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,Bil8MF051,08/01/2024 07:52,08/01/2024 07:38,bill03,08/01/2024 11:43,Producers,Peri_urban
c6de03a0-b69e-450f-804a-b91a83bee2e2,Female,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kano-WOFAN,KirY4ZQ34,08/01/2024 11:43,08/01/2024 11:31,kir08,08/01/2024 11:43,Producers,Rural
0686f60b-dded-4f30-b19c-864ae54c6864,Female,Youth,Gombe,Billiri,Yes,Production,Maize,---,---,Yes,No,WOFAN,Gombe-WOFAN,BilGK6816,05/01/2024 13:08,05/01/2024 12:47,bill01,08/01/2024 11:47,Producers,Rural
7b7780fe-0897-4ede-9ec3-35292d58560c,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahVA9M31,08/01/2024 11:51,08/01/2024 11:42,jah47,08/01/2024 11:51,Producers,Rural
70003ad9-d603-4624-8aec-822f78a6aaf8,Female,Youth,Kano,Garum_Mallam,No,---,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarO6UI21,08/01/2024 11:53,08/01/2024 11:38,bun03,08/01/2024 11:53,Producers/Processors,Rural
1c77d768-1a4e-4b52-b659-6f1740c723c1,Female,Youth,Kano,Tudun_Wada,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,TudQQAN24,08/01/2024 09:05,08/01/2024 08:55,tun15,08/01/2024 11:55,Producers,Rural
4af2d4e1-7d08-4183-bf09-94c3cea28041,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,Ika520W54,08/01/2024 11:53,08/01/2024 11:37,ika18,08/01/2024 11:55,Producers/Processors,Urban
bc8b50b5-4eb6-4468-9b2e-17b6510b9c22,Female,Youth,Kano,Tudun_Wada,No,---,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudSTAA04,08/01/2024 09:45,08/01/2024 09:02,tun09,08/01/2024 11:56,Producers/Processors,Peri_urban
d5cd7db7-285b-46c2-b0c0-0527cc40863b,Female,Youth,Bauchi,Dass,No,---,---,---,---,Yes,No,WOFAN,Bauchi-WOFAN,DasXJIS09,08/01/2024 11:57,08/01/2024 11:50,das09,08/01/2024 11:57,Producers/Processors,Rural
1defa08f-7f34-42c6-8f9d-674be5bb7cb2,Female,Youth,Kano,Kiru,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Kir986431,08/01/2024 11:58,08/01/2024 11:50,kir20,08/01/2024 11:58,Producers,Rural
689b02ff-2605-4643-b30f-b74504fcbfe6,Female,Youth,Benue,Gwer-East,Yes,Agro-Input_Dealer,---,---,---,Yes,No,PVNL,Benue-PVNL,Gwe0C0Q56,08/01/2024 11:46,08/01/2024 11:24,gee02,08/01/2024 12:02,Producers/Processors,Rural
84dc5a67-32c5-49d7-a357-0606c1841a38,Female,Youth,Jigawa,Taura,Yes,Production,Groundnut,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau7FGG06,08/01/2024 09:14,08/01/2024 09:00,tau22,08/01/2024 12:03,Producers,Rural
71e42c64-20b1-4861-9eb5-de96f1d37fb8,Female,Youth,Kano,Rano,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanTOWE56,08/01/2024 08:49,08/01/2024 08:29,gmm59,08/01/2024 12:04,Producers,Peri_urban
56432496-ccb8-4626-b20f-37f9e1b819c5,Female,Youth,Kano,Rimi_Gado,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RimTDZF22,08/01/2024 12:04,08/01/2024 11:52,rig01,08/01/2024 12:04,Producers/Processors,Rural
589fd300-7df5-41e6-bad4-90552592b9b5,Female,Youth,Kano,Bagwai,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,BagW3DJ04,08/01/2024 12:05,08/01/2024 11:41,bag06,08/01/2024 12:05,Producers/Processors,Rural
d6c0c289-113b-4432-933d-b86d61c7f3ed,Female,Youth,Kano,Kura,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KurS6WD27,08/01/2024 09:51,08/01/2024 09:35,gmm48,08/01/2024 12:07,Producers,Rural
106deb66-d53c-4b5c-9d62-89b331cef721,Female,Youth,Kano,Rano,Yes,Production,Rice,---,---,No,Yes,WOFAN,Kano-WOFAN,RanMF1V30,08/01/2024 09:16,08/01/2024 09:11,ran14,08/01/2024 12:07,Producers,Rural
ff695d3f-384d-4d7c-adc2-6fe9e33f625a,Female,Youth,Kano,Tudun_Wada,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,TudNEHG59,08/01/2024 07:24,08/01/2024 07:12,tun19,08/01/2024 12:10,Producers,Rural
a482178e-67b1-4e73-ac3c-6984a1dec51b,Female,Youth,Kano,Tudun_Wada,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudQ41X43,08/01/2024 09:52,08/01/2024 09:46,tun19,08/01/2024 12:11,Producers,Rural
464f45b6-8fd1-4dab-b1b4-6bc4300b16ca,Female,Youth,Gombe,Akko,Yes,Production,Rice,---,---,Yes,No,WOFAN,Gombe-WOFAN,AkkQDM840,08/01/2024 12:14,08/01/2024 12:02,akk03,08/01/2024 12:14,Producers,Peri_urban
1cf76ed9-358b-4ca1-90b1-147e31328706,Female,Youth,Jigawa,Jahun,Yes,Production,Groundnut,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahHINC52,08/01/2024 05:52,08/01/2024 05:32,jah45,08/01/2024 12:15,Producers/Processors,Rural
f868c923-34f9-4b40-ad18-c64421dc53ae,Female,Youth,Jigawa,Jahun,Yes,Production,Groundnut,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah3S8D29,08/01/2024 05:59,08/01/2024 05:52,jah45,08/01/2024 12:15,Producers/Processors,Rural
9389a6da-ffbe-4b46-abf2-4532a9027beb,Female,Youth,Bauchi,Toro,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,TorC45Y41,08/01/2024 11:51,08/01/2024 11:41,tor04,08/01/2024 12:15,Producers/Processors,Rural
956ed238-aafd-4c77-aa9b-86eb42a8fcc1,Female,Youth,Jigawa,Ringim,Yes,Processing,---,Maize,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinONAT07,08/01/2024 09:46,08/01/2024 09:04,rin27,08/01/2024 12:16,Producers/Processors,Rural
d22506e6-0183-4b3a-b921-02170d289c85,Female,Youth,Jigawa,Ringim,Yes,Production,Rice,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Rin4DHM52,08/01/2024 11:57,08/01/2024 11:47,rin19,08/01/2024 12:17,Producers,Rural
a9bc88e0-30a0-4c4a-b161-c1d66e807f3b,Female,Youth,Kano,Kiru,Yes,Production,Groundnut,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirGO5O19,08/01/2024 10:00,08/01/2024 09:52,kir04,08/01/2024 12:19,Producers/Processors,Rural
82acf4ab-17f2-4e16-8bbf-c9bc38a1f433,Female,Youth,Kaduna,Kaduna_South,Yes,Processing,---,Rice,---,Yes,Yes,PVNL,Kaduna-PVNL,Kad87DY21,08/01/2024 11:39,08/01/2024 11:18,kds13,08/01/2024 12:20,Producers/Processors,Urban
e4a9bb13-53a8-462b-862b-e18fd31bb76d,Female,Youth,Kaduna,Kaduna_South,Yes,Processing,---,Groundnut,---,Yes,Yes,PVNL,Kaduna-PVNL,KadBG9B13,08/01/2024 12:08,08/01/2024 11:55,kds13,08/01/2024 12:20,Producers/Processors,Urban
ac2cc65c-d15c-4ea4-aa4a-21fd6c92154d,Female,Youth,Kano,Rano,Yes,Mechanization_service_provider,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanEBX202,08/01/2024 12:21,08/01/2024 12:08,gmm65,08/01/2024 12:21,Producers,Rural
e670c695-5b57-4950-a8d6-7b6254e9278a,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahGI2C03,08/01/2024 12:05,08/01/2024 11:55,jah73,08/01/2024 12:26,Producers/Processors,Rural
388f5b3a-04ab-496c-9b2c-666a4f0a8b67,Female,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,KirFHOX24,08/01/2024 11:55,08/01/2024 11:47,kir16,08/01/2024 12:27,Producers,Urban
e6b8d3b4-910d-43e2-b82b-e23e69c553ef,Female,Youth,Kano,Kiru,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Kir74Q309,08/01/2024 10:05,08/01/2024 09:57,kir21,08/01/2024 12:28,Producers/Processors,Peri_urban
8249b763-a266-460f-a5a3-5520e26e2cd0,Female,Youth,Kano,Garum_Mallam,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,GarX95036,08/01/2024 07:44,08/01/2024 07:29,bun09,08/01/2024 12:29,Producers,Rural
e77f3666-7c1f-478d-81e2-5bf65e759887,Female,Youth,Kaduna,Kaduna_South,Yes,Production,Maize,---,---,Yes,Yes,PVNL,Kaduna-PVNL,KadYC7R20,07/01/2024 08:50,07/01/2024 08:25,kds09,08/01/2024 12:30,Producers/Processors,Urban
c3cd7bf4-bf6c-44d4-9e82-a0969fe4b287,Female,Youth,Kaduna,Kaduna_South,Yes,Production,Maize,---,---,Yes,Yes,PVNL,Kaduna-PVNL,KadSVWC41,08/01/2024 08:00,08/01/2024 07:46,kds09,08/01/2024 12:31,Producers/Processors,Urban
df5a6095-da58-4111-9162-b2cc87ed42f9,Female,Youth,Jigawa,Taura,No,---,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Tau8XVM45,08/01/2024 11:11,08/01/2024 10:49,tau19,08/01/2024 12:33,Producers,Rural
ce687737-ec79-445f-b9fa-b2d9079c2cf2,Female,Youth,Kano,Kura,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kano-WOFAN,KurM1XG20,08/01/2024 09:22,08/01/2024 09:06,kur14,08/01/2024 12:34,Producers/Processors,Urban
ded771fb-fc9e-4e2a-82dc-6f9df70196d3,Female,Youth,Kano,Kiru,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,Kir7POR01,08/01/2024 10:29,08/01/2024 10:12,kir10,08/01/2024 12:37,Producers,Rural
05a85099-c6c5-4190-800e-bdc23b84bdf2,Female,Youth,FCT,Kuje_Area_Council,No,---,---,---,---,Yes,No,WOFAN,FCT-WOFAN,Kuj9XFN52,08/01/2024 12:37,08/01/2024 11:18,kuj05,08/01/2024 12:38,Processors,Rural
c93d84c4-a8fd-4dbf-a472-9a1b6d2704f3,Female,Youth,Kano,Garum_Mallam,Yes,Processing,---,Rice,---,Yes,Yes,WOFAN,Kano-WOFAN,GarYSCR37,08/01/2024 12:02,08/01/2024 11:52,gmm52,08/01/2024 12:38,Producers/Processors,Rural
311c0efc-b612-46bb-8747-406b5cf9538f,Female,Youth,Kano,Bagwai,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,Bag4L5111,06/01/2024 10:57,06/01/2024 10:43,bag10,08/01/2024 12:38,Processors,Rural
f35a7c2c-e568-42d1-b6ef-ee13f8a04edc,Female,Youth,Gombe,Kaltungo,No,---,---,---,---,Yes,No,WOFAN,Gombe-WOFAN,KalZNZ018,08/01/2024 12:35,08/01/2024 12:15,kal13,08/01/2024 12:39,Producers,Rural
4dfbafa6-4593-4fa3-91b6-102580820a01,Female,Youth,Kano,Tudun_Wada,Yes,Other,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,TudG1AW06,08/01/2024 09:50,08/01/2024 09:32,tun20,08/01/2024 12:42,Producers/Processors,Rural
057ab4be-45af-4a4c-9e05-b9a0ce363ee5,Female,Youth,Nasarawa,Keana,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,KeaMGMZ49,08/01/2024 07:48,08/01/2024 06:50,kea08,08/01/2024 12:45,Producers/Processors,Rural
98bc7881-af0b-4ef7-9d56-771387f019e3,Female,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,RanARMS56,08/01/2024 12:50,08/01/2024 12:37,ran11,08/01/2024 12:50,Producers,Rural
f86f4995-26b8-4c6c-97b8-d964706b588a,Female,Youth,Nasarawa,Keana,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,KeaZZBG57,08/01/2024 08:53,08/01/2024 07:50,kea12,08/01/2024 12:50,Producers/Processors,Rural
17e9f1f6-65f5-43ba-9792-08813ccf5f61,Female,Youth,Gombe,Akko,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Gombe-WOFAN,AkkJH3Y27,08/01/2024 08:36,08/01/2024 08:20,akk01,08/01/2024 12:52,Producers,Rural
c2213558-6c55-40f3-92b5-c773541cfe7c,Female,Youth,Jigawa,Jahun,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahBHOM49,08/01/2024 12:52,08/01/2024 12:46,jah48,08/01/2024 12:52,Producers/Processors,Rural
59e13c56-88a4-4a93-8b03-f81a5e6ed1b6,Female,Youth,Kano,Rano,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanDGUQ03,08/01/2024 08:31,08/01/2024 08:00,ran02,08/01/2024 12:52,Producers,Rural
8bcc0034-282f-42d0-ab3d-8bf9a80c4b22,Female,Youth,Kano,Rano,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanPQJ126,08/01/2024 12:53,08/01/2024 12:32,ran11,08/01/2024 12:53,Producers,Rural
cba9f55d-6205-4953-95a6-adafdab1ca40,Female,Youth,Kano,Kiru,Yes,Production,Rice,---,---,Yes,No,WOFAN,Kano-WOFAN,KirZCFR48,08/01/2024 10:36,08/01/2024 10:11,kir08,08/01/2024 12:54,Producers,Rural
52f4f670-496c-47ad-a523-0cef8152bbfd,Female,Youth,Kano,Tofa,Yes,Processing,---,Rice,---,Yes,No,WOFAN,Kano-WOFAN,TofMGTO08,08/01/2024 09:39,08/01/2024 09:30,rig05,08/01/2024 12:54,Producers/Processors,Rural
52befdd6-86e0-43c2-91fc-06d16ae5a096,Female,Youth,Gombe,Akko,Yes,Production,Maize,---,---,Yes,No,WOFAN,Gombe-WOFAN,AkkM2Z335,08/01/2024 10:07,08/01/2024 09:59,akk01,08/01/2024 12:54,Producers,Rural
f6d25a2a-08bc-4ced-8047-d8baca21ed3f,Female,Youth,Kano,Tofa,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kano-WOFAN,Tof220A18,08/01/2024 09:47,08/01/2024 09:39,rig05,08/01/2024 12:54,Producers/Processors,Rural
4b571d40-3058-4a99-b35d-ff0d48cd0372,Female,Youth,Kano,Rano,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanWLU048,08/01/2024 09:52,08/01/2024 09:47,ran02,08/01/2024 12:55,Producers,Rural
2795c4b0-2872-42d8-a429-6a703e5ca562,Female,Youth,FCT,Gwagwalada_Area_Council,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,FCT-WOFAN,Gwa6N9916,08/01/2024 12:55,08/01/2024 12:31,gwa28,08/01/2024 12:55,Producers/Processors,Urban
bca3caa8-ac05-47f2-8e8c-d68b7770020b,Female,Youth,Bauchi,Toro,Yes,Production,Rice,---,---,Yes,No,WOFAN,Bauchi-WOFAN,Tor7KT819,08/01/2024 12:56,08/01/2024 12:40,tor04,08/01/2024 12:56,Producers/Processors,Rural
4bbcda0d-0b2d-4fd7-b4e7-c5cebf9de822,Female,Youth,Kano,Garum_Mallam,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,GarZPZS21,08/01/2024 09:33,08/01/2024 08:51,bun11,08/01/2024 12:56,Producers/Processors,Rural
f6e68381-2bd7-448e-80dc-32c26f883dd1,Female,Youth,Kano,Rano,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Kano-WOFAN,RanUDPO44,08/01/2024 11:17,08/01/2024 11:12,ran02,08/01/2024 12:59,Producers,Rural
fd20fe37-fd96-412d-83d0-7e14512af6fa,Female,Youth,Nasarawa,Keana,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,KeaNK4S37,08/01/2024 07:35,08/01/2024 07:04,kea15,08/01/2024 13:00,Producers/Processors,Rural
ef65161b-e73a-40ae-8836-d07a525cc995,Female,Youth,Adamawa,Yola_South,No,---,---,---,---,No,No,Farm Innovation,Adamawa-Farm Innovation,YolFU0514,08/01/2024 13:02,08/01/2024 12:13,yls06,08/01/2024 13:02,Producers,Rural
98141f07-2c07-4f5d-87bc-9b9d827786b0,Female,Youth,Kaduna,Chikun,No,---,---,---,---,Yes,No,PVNL,Kaduna-PVNL,ChiDV8518,08/01/2024 09:12,08/01/2024 08:57,chk17,08/01/2024 13:02,Producers,Rural
b2bc7059-a76a-49c5-a1a3-ebc4dd4568ae,Female,Youth,Kano,Tudun_Wada,Yes,Processing,---,Rice,---,Yes,No,WOFAN,Kano-WOFAN,TudMS8Q43,08/01/2024 10:33,08/01/2024 10:22,tun32,08/01/2024 13:03,Producers/Processors,Rural
fac4c164-b515-43fc-82fc-36a11d974709,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,Jah7XBM43,08/01/2024 09:52,08/01/2024 09:41,jah54,08/01/2024 13:04,Producers/Processors,Rural
e50b6656-b519-42bf-813c-d081ce60bf3d,Female,Youth,Bauchi,Bauchi,Yes,Production,Rice,---,---,Yes,Yes,WOFAN,Bauchi-WOFAN,BauTBTF37,08/01/2024 09:10,08/01/2024 08:32,bau15,08/01/2024 13:09,Producers,Peri_urban
580f50e2-8a6e-4601-ae24-0fd2fb681b85,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaTD4Z16,08/01/2024 09:44,08/01/2024 09:35,ika28,08/01/2024 13:10,Processors,Rural
8c2db8b4-694b-44b8-9fe3-4aff0af0f658,Female,Youth,Jigawa,Jahun,Yes,Production,Maize,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahHOZ709,08/01/2024 11:14,08/01/2024 11:03,jah73,08/01/2024 13:13,Producers/Processors,Rural
4815e557-0038-4b2c-b5f6-2d502362d584,Female,Youth,Jigawa,Jahun,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Jigawa-WOFAN,JahF4E842,08/01/2024 13:14,08/01/2024 13:02,jah75,08/01/2024 13:14,Producers/Processors,Rural
f0bf9df1-0460-46a1-a6dc-a0b552ce4c98,Female,Youth,Kaduna,Ikara,Yes,Production,Maize,---,---,Yes,No,WOFAN,Kaduna-WOFAN,IkaGR1Q26,08/01/2024 08:54,08/01/2024 08:41,ika16,08/01/2024 13:14,Producers/Processors,Rural
bf8323b0-b3eb-4932-8ce6-1210f5bdc48f,Female,Youth,Kano,Tudun_Wada,No,---,---,---,---,Yes,No,WOFAN,Kano-WOFAN,Tud4L8Z38,08/01/2024 09:50,08/01/2024 09:30,tun26,08/01/2024 13:17,Producers/Processors,Rural
db16129b-e6a7-4106-8e0a-f51d21743ae2,Female,Youth,Kano,Bagwai,Yes,Agro-Input_Dealer,---,---,---,Yes,No,WOFAN,Kano-WOFAN,BagG84056,08/01/2024 10:36,08/01/2024 10:24,bag05,08/01/2024 13:18,Producers/Processors,Rural
46223932-1750-4b02-9461-4a0ddf547020,Female,Youth,Jigawa,Ringim,Yes,Production,Maize,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,RinMZOS52,08/01/2024 12:36,08/01/2024 12:29,rin20,08/01/2024 13:18,Producers/Processors,Rural
d4739e80-e2f0-4631-bbab-61a94823d081,Female,Youth,Adamawa,Girei,No,---,---,---,---,Yes,Yes,Farm Innovation,Adamawa-Farm Innovation,GirFLA736,08/01/2024 10:23,08/01/2024 09:38,gir06,08/01/2024 13:19,Producers,Urban
e5bcde40-5034-41c7-9195-a62bec351b19,Female,Youth,Nasarawa,Lafia,No,---,---,---,---,Yes,No,PVNL,Nasarawa-PVNL,LafX6RX27,08/01/2024 13:22,08/01/2024 13:04,laf09,08/01/2024 13:23,Producers/Processors,Rural
76791e14-d7cf-4007-9021-842a781f13b7,Female,Youth,Jigawa,Jahun,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,WOFAN,Jigawa-WOFAN,JahBD1606,08/01/2024 11:44,08/01/2024 11:28,jah76,08/01/2024 13:23,Producers,Rural
9ee786fe-7046-49ce-a465-2bfe822b83b0,Female,Youth,Adamawa,Girei,Yes,Agro-Input_Dealer,---,---,---,Yes,Yes,Farm Innovation,Adamawa-Farm Innovation,GirYJG850,08/01/2024 13:24,08/01/2024 11:17,gir04,08/01/2024 13:24,Producers,Rural
